P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
Jiri Vesely,Illya Marchenko,hard,2,1,0,0,5
Jiri Vesely,Illya Marchenko,hard,1,1,15,0,5
Jiri Vesely,Illya Marchenko,hard,1,1,30,0,5
Jiri Vesely,Illya Marchenko,hard,1,1,40,0,5
Jiri Vesely,Illya Marchenko,hard,1,1,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,15,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,30,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,30,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,30,30,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,40,30,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,40,AD,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,30,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,15,30,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,15,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,30,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,AD,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,AD,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,AD,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,AD,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,AD,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,AD,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,0,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,15,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,30,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,30,30,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,30,40,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,15,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,15,30,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,30,30,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,30,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,15,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,15,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,15,30,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,15,40,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,15,0,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,30,0,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,30,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,40,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,0,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,15,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,30,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,40,15,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,40,30,5
Andrey Kuznetsov,Karen Khachanov,hard,2,2,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,AD,40,5
Andrey Kuznetsov,Karen Khachanov,hard,2,1,0,0,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,15,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,30,15,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,30,30,5
Andrey Kuznetsov,Karen Khachanov,hard,1,1,40,30,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,40,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,40,AD,5
Andrey Kuznetsov,Karen Khachanov,hard,1,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,30,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,30,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,1,40,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,40,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,40,AD,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,40,15,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,40,30,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,30,15,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,15,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,40,15,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,40,30,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,40,5
Ivo Karlovic,Aljaz Bedene,hard,2,2,0,0,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,0,15,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,0,30,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,15,30,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,30,30,5
Ivo Karlovic,Aljaz Bedene,hard,1,1,40,30,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,40,40,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,40,AD,5
Ivo Karlovic,Aljaz Bedene,hard,1,2,0,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,30,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,40,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,0,0,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,15,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,30,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,40,5
Andrey Rublev,Stefano Travaglia,hard,2,1,15,40,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,0,5
Andrey Rublev,Stefano Travaglia,hard,1,2,0,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,15,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,30,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,40,15,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,30,5
Andrey Rublev,Stefano Travaglia,hard,1,1,0,0,5
Andrey Rublev,Stefano Travaglia,hard,2,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,2,2,15,15,5
Andrey Rublev,Stefano Travaglia,hard,2,1,30,15,5
Andrey Rublev,Stefano Travaglia,hard,2,1,40,15,5
Andrey Rublev,Stefano Travaglia,hard,2,2,40,30,5
Andrey Rublev,Stefano Travaglia,hard,2,1,0,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,30,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,40,0,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,15,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,30,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,40,5
Andrey Rublev,Stefano Travaglia,hard,1,1,AD,40,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,40,5
Andrey Rublev,Stefano Travaglia,hard,1,1,AD,40,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,40,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,AD,5
Andrey Rublev,Stefano Travaglia,hard,1,2,0,0,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,15,5
Andrey Rublev,Stefano Travaglia,hard,2,1,15,15,5
Andrey Rublev,Stefano Travaglia,hard,2,2,15,30,5
Andrey Rublev,Stefano Travaglia,hard,2,2,15,40,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,1,2,15,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,30,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,40,15,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,30,5
Andrey Rublev,Stefano Travaglia,hard,1,2,40,40,5
Andrey Rublev,Stefano Travaglia,hard,1,1,AD,40,5
Andrey Rublev,Stefano Travaglia,hard,1,1,0,0,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,15,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,30,5
Andrey Rublev,Stefano Travaglia,hard,2,1,15,30,5
Andrey Rublev,Stefano Travaglia,hard,2,1,30,30,5
Andrey Rublev,Stefano Travaglia,hard,2,2,30,40,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,1,2,15,15,5
Andrey Rublev,Stefano Travaglia,hard,1,2,15,30,5
Andrey Rublev,Stefano Travaglia,hard,1,1,30,30,5
Andrey Rublev,Stefano Travaglia,hard,1,1,40,30,5
Andrey Rublev,Stefano Travaglia,hard,1,1,0,0,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,15,5
Andrey Rublev,Stefano Travaglia,hard,2,1,15,15,5
Andrey Rublev,Stefano Travaglia,hard,2,2,15,30,5
Andrey Rublev,Stefano Travaglia,hard,2,1,30,30,5
Andrey Rublev,Stefano Travaglia,hard,2,2,30,40,5
Andrey Rublev,Stefano Travaglia,hard,2,1,40,40,5
Andrey Rublev,Stefano Travaglia,hard,2,1,AD,40,5
Andrey Rublev,Stefano Travaglia,hard,2,2,40,40,5
Andrey Rublev,Stefano Travaglia,hard,2,2,40,AD,5
Andrey Rublev,Stefano Travaglia,hard,2,2,0,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,1,1,30,0,5
Andrey Rublev,Stefano Travaglia,hard,1,2,30,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,40,15,5
Andrey Rublev,Stefano Travaglia,hard,1,1,0,0,5
Andrey Rublev,Stefano Travaglia,hard,2,1,15,0,5
Andrey Rublev,Stefano Travaglia,hard,2,1,30,0,5
Andrey Rublev,Stefano Travaglia,hard,2,1,40,0,5
Andrey Rublev,Stefano Travaglia,hard,2,2,40,15,5
Andrey Rublev,Stefano Travaglia,hard,2,1,0,0,5
Dudi Sela,Marcel Granollers,hard,1,1,15,0,5
Dudi Sela,Marcel Granollers,hard,1,1,30,0,5
Dudi Sela,Marcel Granollers,hard,1,1,40,0,5
Dudi Sela,Marcel Granollers,hard,1,2,40,15,5
Dudi Sela,Marcel Granollers,hard,1,1,0,0,5
Dudi Sela,Marcel Granollers,hard,2,1,15,0,5
Dudi Sela,Marcel Granollers,hard,2,2,15,15,5
Dudi Sela,Marcel Granollers,hard,2,1,30,15,5
Dudi Sela,Marcel Granollers,hard,2,2,30,30,5
Dudi Sela,Marcel Granollers,hard,2,1,40,30,5
Dudi Sela,Marcel Granollers,hard,2,1,0,0,5
Dudi Sela,Marcel Granollers,hard,1,2,0,15,5
Dudi Sela,Marcel Granollers,hard,1,2,0,30,5
Dudi Sela,Marcel Granollers,hard,1,1,15,30,5
Dudi Sela,Marcel Granollers,hard,1,1,30,30,5
Dudi Sela,Marcel Granollers,hard,1,1,40,30,5
Dudi Sela,Marcel Granollers,hard,1,2,40,40,5
Dudi Sela,Marcel Granollers,hard,1,1,AD,40,5
Dudi Sela,Marcel Granollers,hard,1,2,40,40,5
Dudi Sela,Marcel Granollers,hard,1,1,AD,40,5
Dudi Sela,Marcel Granollers,hard,1,2,40,40,5
Dudi Sela,Marcel Granollers,hard,1,2,40,AD,5
Dudi Sela,Marcel Granollers,hard,1,1,40,40,5
Dudi Sela,Marcel Granollers,hard,1,1,AD,40,5
Dudi Sela,Marcel Granollers,hard,1,1,0,0,5
Dudi Sela,Marcel Granollers,hard,2,1,15,0,5
Dudi Sela,Marcel Granollers,hard,2,1,30,0,5
Dudi Sela,Marcel Granollers,hard,2,1,40,0,5
Dudi Sela,Marcel Granollers,hard,2,1,0,0,5
Dudi Sela,Marcel Granollers,hard,1,1,15,0,5
Dudi Sela,Marcel Granollers,hard,1,1,30,0,5
Dudi Sela,Marcel Granollers,hard,1,1,40,0,5
Dudi Sela,Marcel Granollers,hard,1,2,40,15,5
Dudi Sela,Marcel Granollers,hard,1,1,0,0,5
Dudi Sela,Marcel Granollers,hard,2,2,0,15,5
Dudi Sela,Marcel Granollers,hard,2,2,0,30,5
Dudi Sela,Marcel Granollers,hard,2,2,0,40,5
Dudi Sela,Marcel Granollers,hard,2,2,0,0,5
Dudi Sela,Marcel Granollers,hard,1,2,0,15,5
Dudi Sela,Marcel Granollers,hard,1,2,0,30,5
Dudi Sela,Marcel Granollers,hard,1,1,15,30,5
Dudi Sela,Marcel Granollers,hard,1,1,30,30,5
Dudi Sela,Marcel Granollers,hard,1,1,40,30,5
Dudi Sela,Marcel Granollers,hard,1,1,0,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,1,2,15,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,30,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,40,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,0,0,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,15,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,30,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,40,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,30,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,40,0,5
Steve Darcis,Ricardas Berankis,hard,1,2,40,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,0,0,5
Steve Darcis,Ricardas Berankis,hard,2,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,2,2,15,15,5
Steve Darcis,Ricardas Berankis,hard,2,2,15,30,5
Steve Darcis,Ricardas Berankis,hard,2,2,15,40,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,1,2,15,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,30,15,5
Steve Darcis,Ricardas Berankis,hard,1,2,30,30,5
Steve Darcis,Ricardas Berankis,hard,1,1,40,30,5
Steve Darcis,Ricardas Berankis,hard,1,1,0,0,5
Steve Darcis,Ricardas Berankis,hard,2,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,2,2,15,15,5
Steve Darcis,Ricardas Berankis,hard,2,2,15,30,5
Steve Darcis,Ricardas Berankis,hard,2,1,30,30,5
Steve Darcis,Ricardas Berankis,hard,2,1,40,30,5
Steve Darcis,Ricardas Berankis,hard,2,2,40,40,5
Steve Darcis,Ricardas Berankis,hard,2,1,AD,40,5
Steve Darcis,Ricardas Berankis,hard,2,2,40,40,5
Steve Darcis,Ricardas Berankis,hard,2,1,AD,40,5
Steve Darcis,Ricardas Berankis,hard,2,2,40,40,5
Steve Darcis,Ricardas Berankis,hard,2,1,AD,40,5
Steve Darcis,Ricardas Berankis,hard,2,2,40,40,5
Steve Darcis,Ricardas Berankis,hard,2,1,AD,40,5
Steve Darcis,Ricardas Berankis,hard,2,1,0,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,1,2,15,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,30,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,40,15,5
Steve Darcis,Ricardas Berankis,hard,1,1,0,0,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,15,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,30,5
Steve Darcis,Ricardas Berankis,hard,2,1,15,30,5
Steve Darcis,Ricardas Berankis,hard,2,2,15,40,5
Steve Darcis,Ricardas Berankis,hard,2,1,30,40,5
Steve Darcis,Ricardas Berankis,hard,2,2,0,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,15,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,30,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,40,0,5
Steve Darcis,Ricardas Berankis,hard,1,1,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,15,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,15,15,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,30,15,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,15,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,40,30,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,40,40,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,40,AD,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,40,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,40,AD,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,40,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,40,AD,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,15,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,15,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,15,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,30,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,40,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,40,40,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,40,AD,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,15,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,30,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,0,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,15,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,30,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,40,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,40,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,0,15,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,15,15,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,30,15,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,30,30,5
Ruben Bemelmans,Daniil Medvedev,hard,1,2,30,40,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,40,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,AD,40,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,15,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,30,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,40,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,40,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,40,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,15,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,30,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,0,15,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,0,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,1,15,30,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,15,40,5
Ruben Bemelmans,Daniil Medvedev,hard,2,2,0,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,15,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,30,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,40,0,5
Ruben Bemelmans,Daniil Medvedev,hard,1,1,0,0,5
Lukas Rosol,Gilles Muller,hard,1,2,0,15,5
Lukas Rosol,Gilles Muller,hard,1,1,15,15,5
Lukas Rosol,Gilles Muller,hard,1,1,30,15,5
Lukas Rosol,Gilles Muller,hard,1,2,30,30,5
Lukas Rosol,Gilles Muller,hard,1,1,40,30,5
Lukas Rosol,Gilles Muller,hard,1,1,0,0,5
Lukas Rosol,Gilles Muller,hard,2,2,0,15,5
Lukas Rosol,Gilles Muller,hard,2,1,15,15,5
Lukas Rosol,Gilles Muller,hard,2,2,15,30,5
Lukas Rosol,Gilles Muller,hard,2,2,15,40,5
Lukas Rosol,Gilles Muller,hard,2,2,0,0,5
Lukas Rosol,Gilles Muller,hard,1,1,15,0,5
Lukas Rosol,Gilles Muller,hard,1,2,15,15,5
Lukas Rosol,Gilles Muller,hard,1,1,30,15,5
Lukas Rosol,Gilles Muller,hard,1,2,30,30,5
Lukas Rosol,Gilles Muller,hard,1,1,40,30,5
Lukas Rosol,Gilles Muller,hard,1,2,40,40,5
Lukas Rosol,Gilles Muller,hard,1,1,AD,40,5
Lukas Rosol,Gilles Muller,hard,1,1,0,0,5
