P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,30,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,30,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,30,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,15,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,1
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,2
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,3
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,4
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,1,4
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,2,4
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,3,4
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,3,5
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,3,6
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,4,6
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,5,6
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,40,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,40,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,40,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,40,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,AD,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,2,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,15,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,30,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,30,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,40,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,40,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,AD,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,15
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,30
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,40
Novak Djokovic,Holger Vitus Nodskov Rune,hard,2,2,0,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,15,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,30,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,40,0
Novak Djokovic,Holger Vitus Nodskov Rune,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,0,0,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,0,0,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,40,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,1,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,2,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,2,1
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,3,1
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,3,2
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,4,2
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,4,3
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,5,3
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,6,3
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,40,AD
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,0,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,30,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,AD,40
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,15,40
Tallon Griekspoor,Jan Lennard Struff,hard,2,2,0,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,15,0
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,15
Tallon Griekspoor,Jan Lennard Struff,hard,1,2,15,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,30,30
Tallon Griekspoor,Jan Lennard Struff,hard,1,1,40,30
