P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,40,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,AD,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,40,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,AD,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,40,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,AD,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,15,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,30,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,40,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,40,15
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,40,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,15,0
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,30,0
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,30,15
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,30,30
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,40,30
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,0,15
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,0,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,15,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,30,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,40,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,40,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,AD,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,0,15
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,15,15
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,30,15
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,40,15
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,15,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,30,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,30,15
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,40,15
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,2,1,15,0
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,15,15
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,15,30
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,15,40
Novak Djokovic,Juan Carlos Ferrero,grass,2,2,0,0
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,0,15
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,0,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,15,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,30,30
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,30,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,40,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,AD,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,2,40,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,AD,40
Novak Djokovic,Juan Carlos Ferrero,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,1,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,30,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,40,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,1,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,30,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,AD
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,2,30,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,15
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,15
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,40
Ryan Harrison,Yen-Hsun Lu,grass,2,2,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,2,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,2,2,15,15
Ryan Harrison,Yen-Hsun Lu,grass,2,1,30,15
Ryan Harrison,Yen-Hsun Lu,grass,2,2,30,30
Ryan Harrison,Yen-Hsun Lu,grass,2,1,40,30
Ryan Harrison,Yen-Hsun Lu,grass,2,2,40,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,AD,40
Ryan Harrison,Yen-Hsun Lu,grass,2,1,0,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,15,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,30,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,40,0
Ryan Harrison,Yen-Hsun Lu,grass,1,1,0,0
Benjamin Becker,James Blake,grass,1,1,15,0
Benjamin Becker,James Blake,grass,1,2,15,15
Benjamin Becker,James Blake,grass,1,1,30,15
Benjamin Becker,James Blake,grass,1,1,40,15
Benjamin Becker,James Blake,grass,1,1,0,0
Benjamin Becker,James Blake,grass,2,2,0,15
Benjamin Becker,James Blake,grass,2,2,0,30
Benjamin Becker,James Blake,grass,2,2,0,40
Benjamin Becker,James Blake,grass,2,2,0,0
Benjamin Becker,James Blake,grass,1,2,0,15
Benjamin Becker,James Blake,grass,1,2,0,30
Benjamin Becker,James Blake,grass,1,1,15,30
Benjamin Becker,James Blake,grass,1,1,30,30
Benjamin Becker,James Blake,grass,1,1,40,30
Benjamin Becker,James Blake,grass,1,1,0,0
Benjamin Becker,James Blake,grass,2,1,15,0
Benjamin Becker,James Blake,grass,2,1,30,0
Benjamin Becker,James Blake,grass,2,2,30,15
Benjamin Becker,James Blake,grass,2,1,40,15
Benjamin Becker,James Blake,grass,2,2,40,30
Benjamin Becker,James Blake,grass,2,1,0,0
Benjamin Becker,James Blake,grass,1,2,0,15
Benjamin Becker,James Blake,grass,1,2,0,30
Benjamin Becker,James Blake,grass,1,1,15,30
Benjamin Becker,James Blake,grass,1,2,15,40
Benjamin Becker,James Blake,grass,1,1,30,40
Benjamin Becker,James Blake,grass,1,1,40,40
Benjamin Becker,James Blake,grass,1,2,40,AD
Benjamin Becker,James Blake,grass,1,2,0,0
Benjamin Becker,James Blake,grass,2,2,0,15
Benjamin Becker,James Blake,grass,2,1,15,15
Benjamin Becker,James Blake,grass,2,1,30,15
Benjamin Becker,James Blake,grass,2,2,30,30
Benjamin Becker,James Blake,grass,2,2,30,40
Benjamin Becker,James Blake,grass,2,2,0,0
Benjamin Becker,James Blake,grass,1,2,0,15
Benjamin Becker,James Blake,grass,1,1,15,15
Benjamin Becker,James Blake,grass,1,2,15,30
Benjamin Becker,James Blake,grass,1,1,30,30
Benjamin Becker,James Blake,grass,1,1,40,30
Benjamin Becker,James Blake,grass,1,2,40,40
Benjamin Becker,James Blake,grass,1,1,AD,40
Benjamin Becker,James Blake,grass,1,1,0,0
Benjamin Becker,James Blake,grass,2,2,0,15
Benjamin Becker,James Blake,grass,2,2,0,30
Benjamin Becker,James Blake,grass,2,1,15,30
Benjamin Becker,James Blake,grass,2,1,30,30
Benjamin Becker,James Blake,grass,2,2,30,40
