P1,P2,PointServer,PointWinner,P1Score,P2Score,SetNo
F. Delbonis,J. Sousa,2,1,40,15,1
F. Delbonis,J. Sousa,2,2,40,30,1
F. Delbonis,J. Sousa,2,2,40,40,1
F. Delbonis,J. Sousa,2,1,AD,40,1
F. Delbonis,J. Sousa,2,1,0,0,1
F. Delbonis,J. Sousa,1,1,15,0,1
F. Delbonis,J. Sousa,1,1,30,0,1
F. Delbonis,J. Sousa,1,1,40,0,1
F. Delbonis,J. Sousa,1,2,40,15,1
F. Delbonis,J. Sousa,1,1,0,0,1
F. Delbonis,J. Sousa,2,1,15,0,1
F. Delbonis,J. Sousa,2,2,15,15,1
F. Delbonis,J. Sousa,2,2,15,30,1
F. Delbonis,J. Sousa,2,1,30,30,1
F. Delbonis,J. Sousa,2,1,40,30,1
F. Delbonis,J. Sousa,2,2,40,40,1
F. Delbonis,J. Sousa,2,2,40,AD,1
F. Delbonis,J. Sousa,2,2,0,0,1
F. Delbonis,J. Sousa,1,2,0,15,1
F. Delbonis,J. Sousa,1,1,15,15,1
F. Delbonis,J. Sousa,1,2,15,30,1
F. Delbonis,J. Sousa,1,1,30,30,1
F. Delbonis,J. Sousa,1,1,40,30,1
F. Delbonis,J. Sousa,1,1,0,0,1
F. Delbonis,J. Sousa,2,1,15,0,1
F. Delbonis,J. Sousa,2,2,15,15,1
F. Delbonis,J. Sousa,2,2,15,30,1
F. Delbonis,J. Sousa,2,2,15,40,1
F. Delbonis,J. Sousa,2,2,0,0,1
F. Delbonis,J. Sousa,1,1,15,0,1
F. Delbonis,J. Sousa,1,1,30,0,1
F. Delbonis,J. Sousa,1,1,40,0,1
F. Delbonis,J. Sousa,1,2,40,15,1
F. Delbonis,J. Sousa,1,1,0,0,1
F. Delbonis,J. Sousa,2,2,0,15,1
F. Delbonis,J. Sousa,2,2,0,30,1
F. Delbonis,J. Sousa,2,2,0,40,1
F. Delbonis,J. Sousa,2,2,0,0,1
F. Delbonis,J. Sousa,1,1,15,0,1
F. Delbonis,J. Sousa,1,1,30,0,1
F. Delbonis,J. Sousa,1,2,30,15,1
F. Delbonis,J. Sousa,1,2,30,30,1
F. Delbonis,J. Sousa,1,1,40,30,1
F. Delbonis,J. Sousa,1,2,40,40,1
F. Delbonis,J. Sousa,1,1,AD,40,1
F. Delbonis,J. Sousa,1,1,0,0,1
F. Delbonis,J. Sousa,2,2,0,15,2
F. Delbonis,J. Sousa,2,2,0,30,2
F. Delbonis,J. Sousa,2,1,15,30,2
F. Delbonis,J. Sousa,2,1,30,30,2
F. Delbonis,J. Sousa,2,2,30,40,2
F. Delbonis,J. Sousa,2,1,40,40,2
F. Delbonis,J. Sousa,2,1,AD,40,2
F. Delbonis,J. Sousa,2,1,0,0,2
F. Delbonis,J. Sousa,1,1,15,0,2
F. Delbonis,J. Sousa,1,2,15,15,2
F. Delbonis,J. Sousa,1,1,30,15,2
F. Delbonis,J. Sousa,1,1,40,15,2
F. Delbonis,J. Sousa,1,1,0,0,2
F. Delbonis,J. Sousa,2,2,0,15,2
F. Delbonis,J. Sousa,2,2,0,30,2
F. Delbonis,J. Sousa,2,1,15,30,2
F. Delbonis,J. Sousa,2,2,15,40,2
F. Delbonis,J. Sousa,2,1,30,40,2
F. Delbonis,J. Sousa,2,2,0,0,2
F. Delbonis,J. Sousa,1,1,15,0,2
F. Delbonis,J. Sousa,1,1,30,0,2
F. Delbonis,J. Sousa,1,1,40,0,2
F. Delbonis,J. Sousa,1,1,0,0,2
F. Delbonis,J. Sousa,2,2,0,15,2
F. Delbonis,J. Sousa,2,1,15,15,2
F. Delbonis,J. Sousa,2,2,15,30,2
F. Delbonis,J. Sousa,2,2,15,40,2
F. Delbonis,J. Sousa,2,1,30,40,2
F. Delbonis,J. Sousa,2,1,40,40,2
F. Delbonis,J. Sousa,2,1,AD,40,2
F. Delbonis,J. Sousa,2,2,40,40,2
F. Delbonis,J. Sousa,2,2,40,AD,2
F. Delbonis,J. Sousa,2,2,0,0,2
F. Delbonis,J. Sousa,1,2,0,15,2
F. Delbonis,J. Sousa,1,1,15,15,2
F. Delbonis,J. Sousa,1,2,15,30,2
F. Delbonis,J. Sousa,1,1,30,30,2
F. Delbonis,J. Sousa,1,1,40,30,2
F. Delbonis,J. Sousa,1,1,0,0,2
F. Delbonis,J. Sousa,2,2,0,15,2
F. Delbonis,J. Sousa,2,2,0,30,2
F. Delbonis,J. Sousa,2,2,0,40,2
F. Delbonis,J. Sousa,2,1,15,40,2
F. Delbonis,J. Sousa,2,1,30,40,2
F. Delbonis,J. Sousa,2,2,0,0,2
F. Delbonis,J. Sousa,1,1,15,0,2
F. Delbonis,J. Sousa,1,2,15,15,2
F. Delbonis,J. Sousa,1,1,30,15,2
F. Delbonis,J. Sousa,1,2,30,30,2
F. Delbonis,J. Sousa,1,1,40,30,2
F. Delbonis,J. Sousa,1,1,0,0,2
F. Delbonis,J. Sousa,2,2,0,15,2
F. Delbonis,J. Sousa,2,2,0,30,2
F. Delbonis,J. Sousa,2,2,0,40,2
F. Delbonis,J. Sousa,2,1,15,40,2
F. Delbonis,J. Sousa,2,2,0,0,2
F. Delbonis,J. Sousa,1,1,15,0,2
F. Delbonis,J. Sousa,1,1,30,0,2
F. Delbonis,J. Sousa,1,2,30,15,2
F. Delbonis,J. Sousa,1,1,40,15,2
F. Delbonis,J. Sousa,1,1,0,0,2
F. Delbonis,J. Sousa,2,2,0,15,3
F. Delbonis,J. Sousa,2,2,0,30,3
F. Delbonis,J. Sousa,2,1,15,30,3
F. Delbonis,J. Sousa,2,1,30,30,3
F. Delbonis,J. Sousa,2,2,30,40,3
F. Delbonis,J. Sousa,2,2,0,0,3
F. Delbonis,J. Sousa,1,1,15,0,3
F. Delbonis,J. Sousa,1,1,30,0,3
F. Delbonis,J. Sousa,1,1,40,0,3
F. Delbonis,J. Sousa,1,2,40,15,3
F. Delbonis,J. Sousa,1,1,0,0,3
F. Delbonis,J. Sousa,2,2,0,15,3
F. Delbonis,J. Sousa,2,2,0,30,3
F. Delbonis,J. Sousa,2,2,0,40,3
F. Delbonis,J. Sousa,2,1,15,40,3
F. Delbonis,J. Sousa,2,1,30,40,3
F. Delbonis,J. Sousa,2,2,0,0,3
F. Delbonis,J. Sousa,1,1,15,0,3
F. Delbonis,J. Sousa,1,2,15,15,3
F. Delbonis,J. Sousa,1,2,15,30,3
F. Delbonis,J. Sousa,1,1,30,30,3
F. Delbonis,J. Sousa,1,1,40,30,3
F. Delbonis,J. Sousa,1,1,0,0,3
F. Delbonis,J. Sousa,2,2,0,15,3
F. Delbonis,J. Sousa,2,1,15,15,3
F. Delbonis,J. Sousa,2,1,30,15,3
F. Delbonis,J. Sousa,2,2,30,30,3
F. Delbonis,J. Sousa,2,1,40,30,3
F. Delbonis,J. Sousa,2,2,40,40,3
F. Delbonis,J. Sousa,2,1,AD,40,3
F. Delbonis,J. Sousa,2,2,40,40,3
F. Delbonis,J. Sousa,2,1,AD,40,3
F. Delbonis,J. Sousa,2,2,40,40,3
F. Delbonis,J. Sousa,2,2,40,AD,3
F. Delbonis,J. Sousa,2,2,0,0,3
F. Delbonis,J. Sousa,1,2,0,15,3
F. Delbonis,J. Sousa,1,1,15,15,3
F. Delbonis,J. Sousa,1,1,30,15,3
F. Delbonis,J. Sousa,1,1,40,15,3
F. Delbonis,J. Sousa,1,2,40,30,3
F. Delbonis,J. Sousa,1,1,0,0,3
F. Delbonis,J. Sousa,2,2,0,15,3
F. Delbonis,J. Sousa,2,2,0,30,3
F. Delbonis,J. Sousa,2,1,15,30,3
F. Delbonis,J. Sousa,2,2,15,40,3
F. Delbonis,J. Sousa,2,2,0,0,3
F. Delbonis,J. Sousa,1,2,0,15,3
F. Delbonis,J. Sousa,1,1,15,15,3
F. Delbonis,J. Sousa,1,2,15,30,3
F. Delbonis,J. Sousa,1,2,15,40,3
F. Delbonis,J. Sousa,1,1,30,40,3
F. Delbonis,J. Sousa,1,1,40,40,3
F. Delbonis,J. Sousa,1,1,AD,40,3
F. Delbonis,J. Sousa,1,2,40,40,3
F. Delbonis,J. Sousa,1,1,AD,40,3
F. Delbonis,J. Sousa,1,2,40,40,3
F. Delbonis,J. Sousa,1,2,40,AD,3
F. Delbonis,J. Sousa,1,1,40,40,3
F. Delbonis,J. Sousa,1,1,AD,40,3
F. Delbonis,J. Sousa,1,1,0,0,3
F. Delbonis,J. Sousa,2,1,15,0,3
F. Delbonis,J. Sousa,2,2,15,15,3
F. Delbonis,J. Sousa,2,1,30,15,3
F. Delbonis,J. Sousa,2,2,30,30,3
F. Delbonis,J. Sousa,2,1,40,30,3
F. Delbonis,J. Sousa,2,2,40,40,3
F. Delbonis,J. Sousa,2,2,40,AD,3
F. Delbonis,J. Sousa,2,2,0,0,3
F. Delbonis,J. Sousa,1,1,15,0,3
F. Delbonis,J. Sousa,1,2,15,15,3
F. Delbonis,J. Sousa,1,1,30,15,3
F. Delbonis,J. Sousa,1,2,30,30,3
F. Delbonis,J. Sousa,1,1,40,30,3
F. Delbonis,J. Sousa,1,1,0,0,3
F. Delbonis,J. Sousa,2,1,15,0,3
F. Delbonis,J. Sousa,2,2,15,15,3
F. Delbonis,J. Sousa,2,1,30,15,3
F. Delbonis,J. Sousa,2,2,30,30,3
F. Delbonis,J. Sousa,2,2,30,40,3
F. Delbonis,J. Sousa,2,2,0,0,3
F. Delbonis,J. Sousa,1,1,15,0,3
F. Delbonis,J. Sousa,1,2,15,15,3
F. Delbonis,J. Sousa,1,1,30,15,3
F. Delbonis,J. Sousa,1,2,30,30,3
F. Delbonis,J. Sousa,1,1,40,30,3
F. Delbonis,J. Sousa,1,1,0,0,3
F. Delbonis,J. Sousa,2,2,0,1,3
F. Delbonis,J. Sousa,1,1,1,1,3
F. Delbonis,J. Sousa,1,1,2,1,3
F. Delbonis,J. Sousa,2,1,3,1,3
F. Delbonis,J. Sousa,2,1,4,1,3
F. Delbonis,J. Sousa,1,2,4,2,3
F. Delbonis,J. Sousa,1,1,5,2,3
F. Delbonis,J. Sousa,2,1,6,2,3
F. Delbonis,J. Sousa,2,2,6,3,3
F. Delbonis,J. Sousa,1,1,7,3,3
C. Eubanks,P. Gojowczyk,1,1,15,0,1
C. Eubanks,P. Gojowczyk,1,1,30,0,1
C. Eubanks,P. Gojowczyk,1,2,30,15,1
C. Eubanks,P. Gojowczyk,1,2,30,30,1
C. Eubanks,P. Gojowczyk,1,1,40,30,1
C. Eubanks,P. Gojowczyk,1,1,0,0,1
C. Eubanks,P. Gojowczyk,2,2,0,15,1
C. Eubanks,P. Gojowczyk,2,1,15,15,1
C. Eubanks,P. Gojowczyk,2,2,15,30,1
C. Eubanks,P. Gojowczyk,2,2,15,40,1
C. Eubanks,P. Gojowczyk,2,1,30,40,1
C. Eubanks,P. Gojowczyk,2,1,40,40,1
C. Eubanks,P. Gojowczyk,2,1,AD,40,1
C. Eubanks,P. Gojowczyk,2,2,40,40,1
C. Eubanks,P. Gojowczyk,2,2,40,AD,1
C. Eubanks,P. Gojowczyk,2,2,0,0,1
C. Eubanks,P. Gojowczyk,1,1,15,0,1
C. Eubanks,P. Gojowczyk,1,1,30,0,1
C. Eubanks,P. Gojowczyk,1,1,40,0,1
C. Eubanks,P. Gojowczyk,1,1,0,0,1
C. Eubanks,P. Gojowczyk,2,2,0,15,1
C. Eubanks,P. Gojowczyk,2,2,0,30,1
C. Eubanks,P. Gojowczyk,2,1,15,30,1
C. Eubanks,P. Gojowczyk,2,1,30,30,1
C. Eubanks,P. Gojowczyk,2,2,30,40,1
C. Eubanks,P. Gojowczyk,2,1,40,40,1
C. Eubanks,P. Gojowczyk,2,2,40,AD,1
C. Eubanks,P. Gojowczyk,2,1,40,40,1
C. Eubanks,P. Gojowczyk,2,1,AD,40,1
C. Eubanks,P. Gojowczyk,2,2,40,40,1
C. Eubanks,P. Gojowczyk,2,2,40,AD,1
C. Eubanks,P. Gojowczyk,2,1,40,40,1
C. Eubanks,P. Gojowczyk,2,2,40,AD,1
C. Eubanks,P. Gojowczyk,2,2,0,0,1
C. Eubanks,P. Gojowczyk,1,2,0,15,1
C. Eubanks,P. Gojowczyk,1,1,15,15,1
C. Eubanks,P. Gojowczyk,1,1,30,15,1
C. Eubanks,P. Gojowczyk,1,1,40,15,1
C. Eubanks,P. Gojowczyk,1,1,0,0,1
C. Eubanks,P. Gojowczyk,2,2,0,15,1
C. Eubanks,P. Gojowczyk,2,2,0,30,1
C. Eubanks,P. Gojowczyk,2,2,0,40,1
C. Eubanks,P. Gojowczyk,2,1,15,40,1
C. Eubanks,P. Gojowczyk,2,2,0,0,1
C. Eubanks,P. Gojowczyk,1,1,15,0,1
C. Eubanks,P. Gojowczyk,1,1,30,0,1
C. Eubanks,P. Gojowczyk,1,1,40,0,1
C. Eubanks,P. Gojowczyk,1,2,40,15,1
C. Eubanks,P. Gojowczyk,1,2,40,30,1
C. Eubanks,P. Gojowczyk,1,1,0,0,1
C. Eubanks,P. Gojowczyk,2,1,15,0,1
C. Eubanks,P. Gojowczyk,2,2,15,15,1
C. Eubanks,P. Gojowczyk,2,1,30,15,1
C. Eubanks,P. Gojowczyk,2,2,30,30,1
C. Eubanks,P. Gojowczyk,2,2,30,40,1
C. Eubanks,P. Gojowczyk,2,2,0,0,1
C. Eubanks,P. Gojowczyk,1,1,15,0,1
C. Eubanks,P. Gojowczyk,1,2,15,15,1
C. Eubanks,P. Gojowczyk,1,2,15,30,1
C. Eubanks,P. Gojowczyk,1,1,30,30,1
C. Eubanks,P. Gojowczyk,1,2,30,40,1
C. Eubanks,P. Gojowczyk,1,1,40,40,1
C. Eubanks,P. Gojowczyk,1,2,40,AD,1
C. Eubanks,P. Gojowczyk,1,1,40,40,1
C. Eubanks,P. Gojowczyk,1,1,AD,40,1
C. Eubanks,P. Gojowczyk,1,1,0,0,1
C. Eubanks,P. Gojowczyk,2,2,0,15,1
C. Eubanks,P. Gojowczyk,2,2,0,30,1
C. Eubanks,P. Gojowczyk,2,2,0,40,1
C. Eubanks,P. Gojowczyk,2,2,0,0,1
C. Eubanks,P. Gojowczyk,1,1,15,0,1
C. Eubanks,P. Gojowczyk,1,1,30,0,1
C. Eubanks,P. Gojowczyk,1,1,40,0,1
C. Eubanks,P. Gojowczyk,1,2,40,15,1
C. Eubanks,P. Gojowczyk,1,1,0,0,1
C. Eubanks,P. Gojowczyk,2,2,0,15,1
C. Eubanks,P. Gojowczyk,2,2,0,30,1
C. Eubanks,P. Gojowczyk,2,2,0,40,1
C. Eubanks,P. Gojowczyk,2,1,15,40,1
C. Eubanks,P. Gojowczyk,2,2,0,0,1
C. Eubanks,P. Gojowczyk,1,2,0,1,1
C. Eubanks,P. Gojowczyk,2,2,0,2,1
C. Eubanks,P. Gojowczyk,2,1,1,2,1
C. Eubanks,P. Gojowczyk,1,2,1,3,1
C. Eubanks,P. Gojowczyk,1,2,1,4,1
C. Eubanks,P. Gojowczyk,2,2,1,5,1
C. Eubanks,P. Gojowczyk,2,2,1,6,1
C. Eubanks,P. Gojowczyk,1,2,1,7,1
C. Eubanks,P. Gojowczyk,2,1,15,0,2
C. Eubanks,P. Gojowczyk,2,2,15,15,2
C. Eubanks,P. Gojowczyk,2,2,15,30,2
C. Eubanks,P. Gojowczyk,2,2,15,40,2
C. Eubanks,P. Gojowczyk,2,2,0,0,2
C. Eubanks,P. Gojowczyk,1,1,15,0,2
C. Eubanks,P. Gojowczyk,1,1,30,0,2
C. Eubanks,P. Gojowczyk,1,1,40,0,2
C. Eubanks,P. Gojowczyk,1,1,0,0,2
C. Eubanks,P. Gojowczyk,2,1,15,0,2
C. Eubanks,P. Gojowczyk,2,2,15,15,2
C. Eubanks,P. Gojowczyk,2,1,30,15,2
C. Eubanks,P. Gojowczyk,2,2,30,30,2
C. Eubanks,P. Gojowczyk,2,2,30,40,2
C. Eubanks,P. Gojowczyk,2,1,40,40,2
C. Eubanks,P. Gojowczyk,2,2,40,AD,2
C. Eubanks,P. Gojowczyk,2,2,0,0,2
C. Eubanks,P. Gojowczyk,1,1,15,0,2
C. Eubanks,P. Gojowczyk,1,2,15,15,2
C. Eubanks,P. Gojowczyk,1,2,15,30,2
C. Eubanks,P. Gojowczyk,1,2,15,40,2
C. Eubanks,P. Gojowczyk,1,1,30,40,2
C. Eubanks,P. Gojowczyk,1,1,40,40,2
C. Eubanks,P. Gojowczyk,1,1,AD,40,2
C. Eubanks,P. Gojowczyk,1,1,0,0,2
C. Eubanks,P. Gojowczyk,2,2,0,15,2
C. Eubanks,P. Gojowczyk,2,1,15,15,2
C. Eubanks,P. Gojowczyk,2,1,30,15,2
C. Eubanks,P. Gojowczyk,2,2,30,30,2
C. Eubanks,P. Gojowczyk,2,2,30,40,2
C. Eubanks,P. Gojowczyk,2,2,0,0,2
C. Eubanks,P. Gojowczyk,1,2,0,15,2
C. Eubanks,P. Gojowczyk,1,2,0,30,2
C. Eubanks,P. Gojowczyk,1,2,0,40,2
C. Eubanks,P. Gojowczyk,1,1,15,40,2
C. Eubanks,P. Gojowczyk,1,1,30,40,2
C. Eubanks,P. Gojowczyk,1,2,0,0,2
C. Eubanks,P. Gojowczyk,2,1,15,0,2
C. Eubanks,P. Gojowczyk,2,2,15,15,2
C. Eubanks,P. Gojowczyk,2,1,30,15,2
C. Eubanks,P. Gojowczyk,2,2,30,30,2
C. Eubanks,P. Gojowczyk,2,2,30,40,2
C. Eubanks,P. Gojowczyk,2,2,0,0,2
C. Eubanks,P. Gojowczyk,1,1,15,0,2
C. Eubanks,P. Gojowczyk,1,1,30,0,2
C. Eubanks,P. Gojowczyk,1,1,40,0,2
C. Eubanks,P. Gojowczyk,1,2,40,15,2
C. Eubanks,P. Gojowczyk,1,1,0,0,2
C. Eubanks,P. Gojowczyk,2,2,0,15,2
C. Eubanks,P. Gojowczyk,2,2,0,30,2
C. Eubanks,P. Gojowczyk,2,2,0,40,2
C. Eubanks,P. Gojowczyk,2,2,0,0,2
C. Eubanks,P. Gojowczyk,1,2,0,15,3
C. Eubanks,P. Gojowczyk,1,1,15,15,3
C. Eubanks,P. Gojowczyk,1,1,30,15,3
C. Eubanks,P. Gojowczyk,1,2,30,30,3
C. Eubanks,P. Gojowczyk,1,2,30,40,3
C. Eubanks,P. Gojowczyk,1,1,40,40,3
C. Eubanks,P. Gojowczyk,1,1,AD,40,3
C. Eubanks,P. Gojowczyk,1,2,40,40,3
C. Eubanks,P. Gojowczyk,1,1,AD,40,3
C. Eubanks,P. Gojowczyk,1,2,40,40,3
C. Eubanks,P. Gojowczyk,1,1,AD,40,3
C. Eubanks,P. Gojowczyk,1,1,0,0,3
C. Eubanks,P. Gojowczyk,2,2,0,15,3
C. Eubanks,P. Gojowczyk,2,2,0,30,3
C. Eubanks,P. Gojowczyk,2,1,15,30,3
C. Eubanks,P. Gojowczyk,2,1,30,30,3
C. Eubanks,P. Gojowczyk,2,1,40,30,3
C. Eubanks,P. Gojowczyk,2,2,40,40,3
C. Eubanks,P. Gojowczyk,2,2,40,AD,3
C. Eubanks,P. Gojowczyk,2,2,0,0,3
C. Eubanks,P. Gojowczyk,1,1,15,0,3
C. Eubanks,P. Gojowczyk,1,2,15,15,3
C. Eubanks,P. Gojowczyk,1,1,30,15,3
C. Eubanks,P. Gojowczyk,1,1,40,15,3
C. Eubanks,P. Gojowczyk,1,1,0,0,3
C. Eubanks,P. Gojowczyk,2,2,0,15,3
C. Eubanks,P. Gojowczyk,2,1,15,15,3
C. Eubanks,P. Gojowczyk,2,2,15,30,3
C. Eubanks,P. Gojowczyk,2,1,30,30,3
C. Eubanks,P. Gojowczyk,2,2,30,40,3
