P1,P2,PointServer,PointWinner,P1Score,P2Score,SetNo
Roger Federer,Donald Young,2,1,40,30,2
Roger Federer,Donald Young,2,1,0,0,2
Roger Federer,Donald Young,1,1,15,0,2
Roger Federer,Donald Young,1,1,30,0,2
Roger Federer,Donald Young,1,2,30,15,2
Roger Federer,Donald Young,1,1,40,15,2
Roger Federer,Donald Young,1,2,40,30,2
Roger Federer,Donald Young,1,2,40,40,2
Roger Federer,Donald Young,1,1,AD,40,2
Roger Federer,Donald Young,1,1,0,0,2
Roger Federer,Donald Young,2,1,15,0,3
Roger Federer,Donald Young,2,1,30,0,3
Roger Federer,Donald Young,2,2,30,15,3
Roger Federer,Donald Young,2,2,30,30,3
Roger Federer,Donald Young,2,2,30,40,3
Roger Federer,Donald Young,2,2,0,0,3
Roger Federer,Donald Young,1,1,15,0,3
Roger Federer,Donald Young,1,1,30,0,3
Roger Federer,Donald Young,1,2,30,15,3
Roger Federer,Donald Young,1,1,40,15,3
Roger Federer,Donald Young,1,1,0,0,3
Roger Federer,Donald Young,2,1,15,0,3
Roger Federer,Donald Young,2,1,30,0,3
Roger Federer,Donald Young,2,1,40,0,3
Roger Federer,Donald Young,2,1,0,0,3
Roger Federer,Donald Young,1,1,15,0,3
Roger Federer,Donald Young,1,1,30,0,3
Roger Federer,Donald Young,1,1,40,0,3
Roger Federer,Donald Young,1,1,0,0,3
Roger Federer,Donald Young,2,2,0,15,3
Roger Federer,Donald Young,2,2,0,30,3
Roger Federer,Donald Young,2,1,15,30,3
Roger Federer,Donald Young,2,2,15,40,3
Roger Federer,Donald Young,2,2,0,0,3
Roger Federer,Donald Young,1,1,15,0,3
Roger Federer,Donald Young,1,1,30,0,3
Roger Federer,Donald Young,1,1,40,0,3
Roger Federer,Donald Young,1,1,0,0,3
Roger Federer,Donald Young,2,1,15,0,3
Roger Federer,Donald Young,2,2,15,15,3
Roger Federer,Donald Young,2,2,15,30,3
Roger Federer,Donald Young,2,1,30,30,3
Roger Federer,Donald Young,2,2,30,40,3
Roger Federer,Donald Young,2,2,0,0,3
Roger Federer,Donald Young,1,1,15,0,3
Roger Federer,Donald Young,1,1,30,0,3
Roger Federer,Donald Young,1,1,40,0,3
Roger Federer,Donald Young,1,1,0,0,3
Roger Federer,Donald Young,2,1,15,0,3
Roger Federer,Donald Young,2,1,30,0,3
Roger Federer,Donald Young,2,2,30,15,3
Roger Federer,Donald Young,2,2,30,30,3
Roger Federer,Donald Young,2,2,30,40,3
Roger Federer,Donald Young,2,2,0,0,3
Roger Federer,Donald Young,1,1,15,0,3
Roger Federer,Donald Young,1,2,15,15,3
Roger Federer,Donald Young,1,2,15,30,3
Roger Federer,Donald Young,1,1,30,30,3
Roger Federer,Donald Young,1,1,40,30,3
Roger Federer,Donald Young,1,2,40,40,3
Roger Federer,Donald Young,1,1,AD,40,3
Roger Federer,Donald Young,1,2,40,40,3
Roger Federer,Donald Young,1,1,AD,40,3
Roger Federer,Donald Young,1,1,0,0,3
Rui Machado,Fernando Verdasco,2,2,0,15,1
Rui Machado,Fernando Verdasco,2,2,0,30,1
Rui Machado,Fernando Verdasco,2,2,0,40,1
Rui Machado,Fernando Verdasco,2,2,0,0,1
Rui Machado,Fernando Verdasco,1,2,0,15,1
Rui Machado,Fernando Verdasco,1,2,0,30,1
Rui Machado,Fernando Verdasco,1,2,0,40,1
Rui Machado,Fernando Verdasco,1,2,0,0,1
Rui Machado,Fernando Verdasco,2,2,0,15,1
Rui Machado,Fernando Verdasco,2,2,0,30,1
Rui Machado,Fernando Verdasco,2,2,0,40,1
Rui Machado,Fernando Verdasco,2,2,0,0,1
Rui Machado,Fernando Verdasco,1,1,15,0,1
Rui Machado,Fernando Verdasco,1,2,15,15,1
Rui Machado,Fernando Verdasco,1,1,30,15,1
Rui Machado,Fernando Verdasco,1,2,30,30,1
Rui Machado,Fernando Verdasco,1,2,30,40,1
Rui Machado,Fernando Verdasco,1,2,0,0,1
Rui Machado,Fernando Verdasco,2,1,15,0,1
Rui Machado,Fernando Verdasco,2,2,15,15,1
Rui Machado,Fernando Verdasco,2,2,15,30,1
Rui Machado,Fernando Verdasco,2,1,30,30,1
Rui Machado,Fernando Verdasco,2,2,30,40,1
Rui Machado,Fernando Verdasco,2,2,0,0,1
Rui Machado,Fernando Verdasco,1,2,0,15,1
Rui Machado,Fernando Verdasco,1,1,15,15,1
Rui Machado,Fernando Verdasco,1,1,30,15,1
Rui Machado,Fernando Verdasco,1,1,40,15,1
Rui Machado,Fernando Verdasco,1,2,40,30,1
Rui Machado,Fernando Verdasco,1,1,0,0,1
Rui Machado,Fernando Verdasco,2,1,15,0,1
Rui Machado,Fernando Verdasco,2,2,15,15,1
Rui Machado,Fernando Verdasco,2,2,15,30,1
Rui Machado,Fernando Verdasco,2,2,15,40,1
Rui Machado,Fernando Verdasco,2,2,0,0,1
Rui Machado,Fernando Verdasco,1,1,15,0,2
Rui Machado,Fernando Verdasco,1,1,30,0,2
Rui Machado,Fernando Verdasco,1,1,40,0,2
Rui Machado,Fernando Verdasco,1,2,40,15,2
Rui Machado,Fernando Verdasco,1,1,0,0,2
Rui Machado,Fernando Verdasco,2,2,0,15,2
Rui Machado,Fernando Verdasco,2,2,0,30,2
Rui Machado,Fernando Verdasco,2,1,15,30,2
Rui Machado,Fernando Verdasco,2,1,30,30,2
Rui Machado,Fernando Verdasco,2,1,40,30,2
Rui Machado,Fernando Verdasco,2,2,40,40,2
Rui Machado,Fernando Verdasco,2,2,40,AD,2
Rui Machado,Fernando Verdasco,2,2,0,0,2
Rui Machado,Fernando Verdasco,1,2,0,15,2
Rui Machado,Fernando Verdasco,1,2,0,30,2
Rui Machado,Fernando Verdasco,1,2,0,40,2
Rui Machado,Fernando Verdasco,1,2,0,0,2
Rui Machado,Fernando Verdasco,2,2,0,15,2
Rui Machado,Fernando Verdasco,2,2,0,30,2
Rui Machado,Fernando Verdasco,2,2,0,40,2
Rui Machado,Fernando Verdasco,2,2,0,0,2
Rui Machado,Fernando Verdasco,1,2,0,15,2
Rui Machado,Fernando Verdasco,1,1,15,15,2
Rui Machado,Fernando Verdasco,1,1,30,15,2
Rui Machado,Fernando Verdasco,1,2,30,30,2
Rui Machado,Fernando Verdasco,1,1,40,30,2
Rui Machado,Fernando Verdasco,1,2,40,40,2
Rui Machado,Fernando Verdasco,1,2,40,AD,2
Rui Machado,Fernando Verdasco,1,1,40,40,2
Rui Machado,Fernando Verdasco,1,1,AD,40,2
Rui Machado,Fernando Verdasco,1,2,40,40,2
Rui Machado,Fernando Verdasco,1,2,40,AD,2
Rui Machado,Fernando Verdasco,1,2,0,0,2
Rui Machado,Fernando Verdasco,2,2,0,15,2
Rui Machado,Fernando Verdasco,2,2,0,30,2
Rui Machado,Fernando Verdasco,2,2,0,40,2
Rui Machado,Fernando Verdasco,2,1,15,40,2
Rui Machado,Fernando Verdasco,2,2,0,0,2
Rui Machado,Fernando Verdasco,1,1,15,0,2
Rui Machado,Fernando Verdasco,1,1,30,0,2
Rui Machado,Fernando Verdasco,1,1,40,0,2
Rui Machado,Fernando Verdasco,1,2,40,15,2
Rui Machado,Fernando Verdasco,1,1,0,0,2
Rui Machado,Fernando Verdasco,2,1,15,0,2
Rui Machado,Fernando Verdasco,2,1,30,0,2
Rui Machado,Fernando Verdasco,2,2,30,15,2
Rui Machado,Fernando Verdasco,2,2,30,30,2
Rui Machado,Fernando Verdasco,2,2,30,40,2
Rui Machado,Fernando Verdasco,2,2,0,0,2
Rui Machado,Fernando Verdasco,1,1,15,0,3
Rui Machado,Fernando Verdasco,1,2,15,15,3
Rui Machado,Fernando Verdasco,1,1,30,15,3
Rui Machado,Fernando Verdasco,1,1,40,15,3
Rui Machado,Fernando Verdasco,1,1,0,0,3
Rui Machado,Fernando Verdasco,2,2,0,15,3
Rui Machado,Fernando Verdasco,2,1,15,15,3
Rui Machado,Fernando Verdasco,2,1,30,15,3
Rui Machado,Fernando Verdasco,2,1,40,15,3
Rui Machado,Fernando Verdasco,2,1,0,0,3
Rui Machado,Fernando Verdasco,1,2,0,15,3
Rui Machado,Fernando Verdasco,1,1,15,15,3
Rui Machado,Fernando Verdasco,1,1,30,15,3
Rui Machado,Fernando Verdasco,1,2,30,30,3
Rui Machado,Fernando Verdasco,1,1,40,30,3
Rui Machado,Fernando Verdasco,1,2,40,40,3
Rui Machado,Fernando Verdasco,1,2,40,AD,3
Rui Machado,Fernando Verdasco,1,1,40,40,3
Rui Machado,Fernando Verdasco,1,1,AD,40,3
Rui Machado,Fernando Verdasco,1,1,0,0,3
Rui Machado,Fernando Verdasco,2,1,15,0,3
Rui Machado,Fernando Verdasco,2,2,15,15,3
Rui Machado,Fernando Verdasco,2,2,15,30,3
Rui Machado,Fernando Verdasco,2,2,15,40,3
Rui Machado,Fernando Verdasco,2,2,0,0,3
Rui Machado,Fernando Verdasco,1,2,0,15,3
Rui Machado,Fernando Verdasco,1,2,0,30,3
Rui Machado,Fernando Verdasco,1,2,0,40,3
Rui Machado,Fernando Verdasco,1,1,15,40,3
Rui Machado,Fernando Verdasco,1,2,0,0,3
Rui Machado,Fernando Verdasco,2,2,0,15,3
Rui Machado,Fernando Verdasco,2,1,15,15,3
Rui Machado,Fernando Verdasco,2,2,15,30,3
Rui Machado,Fernando Verdasco,2,2,15,40,3
Rui Machado,Fernando Verdasco,2,2,0,0,3
Rui Machado,Fernando Verdasco,1,1,15,0,3
Rui Machado,Fernando Verdasco,1,1,30,0,3
Rui Machado,Fernando Verdasco,1,1,40,0,3
Rui Machado,Fernando Verdasco,1,1,0,0,3
Rui Machado,Fernando Verdasco,2,2,0,15,3
Rui Machado,Fernando Verdasco,2,2,0,30,3
Rui Machado,Fernando Verdasco,2,1,15,30,3
Rui Machado,Fernando Verdasco,2,2,15,40,3
Rui Machado,Fernando Verdasco,2,1,30,40,3
Rui Machado,Fernando Verdasco,2,2,0,0,3
Rui Machado,Fernando Verdasco,1,1,15,0,3
Rui Machado,Fernando Verdasco,1,1,30,0,3
Rui Machado,Fernando Verdasco,1,1,40,0,3
Rui Machado,Fernando Verdasco,1,2,40,15,3
Rui Machado,Fernando Verdasco,1,2,40,30,3
Rui Machado,Fernando Verdasco,1,2,40,40,3
Rui Machado,Fernando Verdasco,1,2,40,AD,3
Rui Machado,Fernando Verdasco,1,2,0,0,3
Rui Machado,Fernando Verdasco,2,2,0,15,3
Rui Machado,Fernando Verdasco,2,1,15,15,3
Rui Machado,Fernando Verdasco,2,2,15,30,3
Rui Machado,Fernando Verdasco,2,1,30,30,3
Rui Machado,Fernando Verdasco,2,1,40,30,3
Rui Machado,Fernando Verdasco,2,2,40,40,3
Rui Machado,Fernando Verdasco,2,2,40,AD,3
Rui Machado,Fernando Verdasco,2,2,0,0,3
Mardy Fish,Go Soeda,2,2,0,15,1
Mardy Fish,Go Soeda,2,1,15,15,1
Mardy Fish,Go Soeda,2,2,15,30,1
Mardy Fish,Go Soeda,2,2,15,40,1
Mardy Fish,Go Soeda,2,1,30,40,1
Mardy Fish,Go Soeda,2,2,0,0,1
Mardy Fish,Go Soeda,1,1,15,0,1
Mardy Fish,Go Soeda,1,1,30,0,1
Mardy Fish,Go Soeda,1,1,40,0,1
Mardy Fish,Go Soeda,1,1,0,0,1
Mardy Fish,Go Soeda,2,2,0,15,1
Mardy Fish,Go Soeda,2,1,15,15,1
Mardy Fish,Go Soeda,2,2,15,30,1
Mardy Fish,Go Soeda,2,1,30,30,1
Mardy Fish,Go Soeda,2,1,40,30,1
Mardy Fish,Go Soeda,2,2,40,40,1
Mardy Fish,Go Soeda,2,2,40,AD,1
Mardy Fish,Go Soeda,2,2,0,0,1
Mardy Fish,Go Soeda,1,2,0,15,1
Mardy Fish,Go Soeda,1,2,0,30,1
Mardy Fish,Go Soeda,1,1,15,30,1
Mardy Fish,Go Soeda,1,1,30,30,1
Mardy Fish,Go Soeda,1,1,40,30,1
Mardy Fish,Go Soeda,1,1,0,0,1
Mardy Fish,Go Soeda,2,2,0,15,1
Mardy Fish,Go Soeda,2,2,0,30,1
Mardy Fish,Go Soeda,2,2,0,40,1
Mardy Fish,Go Soeda,2,2,0,0,1
Mardy Fish,Go Soeda,1,1,15,0,1
Mardy Fish,Go Soeda,1,2,15,15,1
Mardy Fish,Go Soeda,1,1,30,15,1
Mardy Fish,Go Soeda,1,1,40,15,1
Mardy Fish,Go Soeda,1,2,40,30,1
Mardy Fish,Go Soeda,1,1,0,0,1
Mardy Fish,Go Soeda,2,2,0,15,1
Mardy Fish,Go Soeda,2,2,0,30,1
Mardy Fish,Go Soeda,2,1,15,30,1
Mardy Fish,Go Soeda,2,2,15,40,1
Mardy Fish,Go Soeda,2,2,0,0,1
Mardy Fish,Go Soeda,1,1,15,0,1
Mardy Fish,Go Soeda,1,1,30,0,1
Mardy Fish,Go Soeda,1,2,30,15,1
Mardy Fish,Go Soeda,1,2,30,30,1
Mardy Fish,Go Soeda,1,1,40,30,1
Mardy Fish,Go Soeda,1,1,0,0,1
Mardy Fish,Go Soeda,2,1,15,0,1
Mardy Fish,Go Soeda,2,1,30,0,1
Mardy Fish,Go Soeda,2,2,30,15,1
Mardy Fish,Go Soeda,2,1,40,15,1
Mardy Fish,Go Soeda,2,1,0,0,1
Mardy Fish,Go Soeda,1,1,15,0,1
Mardy Fish,Go Soeda,1,2,15,15,1
Mardy Fish,Go Soeda,1,2,15,30,1
Mardy Fish,Go Soeda,1,2,15,40,1
Mardy Fish,Go Soeda,1,2,0,0,1
Mardy Fish,Go Soeda,2,2,0,15,1
Mardy Fish,Go Soeda,2,2,0,30,1
Mardy Fish,Go Soeda,2,2,0,40,1
Mardy Fish,Go Soeda,2,1,15,40,1
Mardy Fish,Go Soeda,2,2,0,0,1
Mardy Fish,Go Soeda,1,1,15,0,1
Mardy Fish,Go Soeda,1,1,30,0,1
Mardy Fish,Go Soeda,1,2,30,15,1
Mardy Fish,Go Soeda,1,1,40,15,1
Mardy Fish,Go Soeda,1,1,0,0,1
Mardy Fish,Go Soeda,2,1,1,0,1
Mardy Fish,Go Soeda,1,2,1,1,1
Mardy Fish,Go Soeda,1,1,2,1,1
Mardy Fish,Go Soeda,2,2,2,2,1
Mardy Fish,Go Soeda,2,1,3,2,1
Mardy Fish,Go Soeda,1,1,4,2,1
Mardy Fish,Go Soeda,1,1,5,2,1
Mardy Fish,Go Soeda,2,1,6,2,1
Mardy Fish,Go Soeda,2,2,6,3,1
Mardy Fish,Go Soeda,1,1,0,0,1
Mardy Fish,Go Soeda,1,1,15,0,2
Mardy Fish,Go Soeda,1,1,30,0,2
Mardy Fish,Go Soeda,1,2,30,15,2
Mardy Fish,Go Soeda,1,1,40,15,2
Mardy Fish,Go Soeda,1,1,0,0,2
Mardy Fish,Go Soeda,2,1,15,0,2
Mardy Fish,Go Soeda,2,2,15,15,2
Mardy Fish,Go Soeda,2,2,15,30,2
Mardy Fish,Go Soeda,2,1,30,30,2
Mardy Fish,Go Soeda,2,1,40,30,2
Mardy Fish,Go Soeda,2,1,0,0,2
Mardy Fish,Go Soeda,1,1,15,0,2
Mardy Fish,Go Soeda,1,2,15,15,2
Mardy Fish,Go Soeda,1,2,15,30,2
Mardy Fish,Go Soeda,1,1,30,30,2
Mardy Fish,Go Soeda,1,2,30,40,2
Mardy Fish,Go Soeda,1,1,40,40,2
Mardy Fish,Go Soeda,1,1,AD,40,2
Mardy Fish,Go Soeda,1,1,0,0,2
Mardy Fish,Go Soeda,2,2,0,15,2
Mardy Fish,Go Soeda,2,1,15,15,2
Mardy Fish,Go Soeda,2,1,30,15,2
Mardy Fish,Go Soeda,2,2,30,30,2
Mardy Fish,Go Soeda,2,2,30,40,2
Mardy Fish,Go Soeda,2,1,40,40,2
Mardy Fish,Go Soeda,2,2,40,AD,2
Mardy Fish,Go Soeda,2,2,0,0,2
Mardy Fish,Go Soeda,1,2,0,15,2
Mardy Fish,Go Soeda,1,1,15,15,2
Mardy Fish,Go Soeda,1,2,15,30,2
Mardy Fish,Go Soeda,1,2,15,40,2
Mardy Fish,Go Soeda,1,1,30,40,2
Mardy Fish,Go Soeda,1,1,40,40,2
Mardy Fish,Go Soeda,1,2,40,AD,2
Mardy Fish,Go Soeda,1,2,0,0,2
Mardy Fish,Go Soeda,2,1,15,0,2
Mardy Fish,Go Soeda,2,1,30,0,2
Mardy Fish,Go Soeda,2,1,40,0,2
Mardy Fish,Go Soeda,2,1,0,0,2
Mardy Fish,Go Soeda,1,1,15,0,2
Mardy Fish,Go Soeda,1,1,30,0,2
Mardy Fish,Go Soeda,1,1,40,0,2
Mardy Fish,Go Soeda,1,2,40,15,2
Mardy Fish,Go Soeda,1,1,0,0,2
Mardy Fish,Go Soeda,2,2,0,15,2
Mardy Fish,Go Soeda,2,2,0,30,2
Mardy Fish,Go Soeda,2,1,15,30,2
Mardy Fish,Go Soeda,2,2,15,40,2
Mardy Fish,Go Soeda,2,1,30,40,2
Mardy Fish,Go Soeda,2,2,0,0,2
Mardy Fish,Go Soeda,1,1,15,0,2
Mardy Fish,Go Soeda,1,2,15,15,2
Mardy Fish,Go Soeda,1,1,30,15,2
Mardy Fish,Go Soeda,1,2,30,30,2
Mardy Fish,Go Soeda,1,2,30,40,2
Mardy Fish,Go Soeda,1,2,0,0,2
Mardy Fish,Go Soeda,2,2,0,15,2
Mardy Fish,Go Soeda,2,1,15,15,2
Mardy Fish,Go Soeda,2,2,15,30,2
Mardy Fish,Go Soeda,2,2,15,40,2
Mardy Fish,Go Soeda,2,2,0,0,2
Mardy Fish,Go Soeda,1,1,15,0,2
Mardy Fish,Go Soeda,1,1,30,0,2
Mardy Fish,Go Soeda,1,1,40,0,2
Mardy Fish,Go Soeda,1,1,0,0,2
Mardy Fish,Go Soeda,2,2,0,15,2
Mardy Fish,Go Soeda,2,1,15,15,2
Mardy Fish,Go Soeda,2,2,15,30,2
Mardy Fish,Go Soeda,2,2,15,40,2
Mardy Fish,Go Soeda,2,2,0,0,2
Mardy Fish,Go Soeda,1,2,0,1,2
Mardy Fish,Go Soeda,2,1,1,1,2
Mardy Fish,Go Soeda,2,1,2,1,2
Mardy Fish,Go Soeda,1,1,3,1,2
Mardy Fish,Go Soeda,1,1,4,1,2
Mardy Fish,Go Soeda,2,1,5,1,2
Mardy Fish,Go Soeda,2,2,5,2,2
Mardy Fish,Go Soeda,1,1,6,2,2
Mardy Fish,Go Soeda,1,1,0,0,2
Mardy Fish,Go Soeda,2,1,15,0,3
Mardy Fish,Go Soeda,2,1,30,0,3
Mardy Fish,Go Soeda,2,1,40,0,3
Mardy Fish,Go Soeda,2,2,40,15,3
Mardy Fish,Go Soeda,2,2,40,30,3
Mardy Fish,Go Soeda,2,1,0,0,3
Mardy Fish,Go Soeda,1,1,15,0,3
Mardy Fish,Go Soeda,1,2,15,15,3
Mardy Fish,Go Soeda,1,1,30,15,3
Mardy Fish,Go Soeda,1,1,40,15,3
Mardy Fish,Go Soeda,1,1,0,0,3
Mardy Fish,Go Soeda,2,2,0,15,3
Mardy Fish,Go Soeda,2,2,0,30,3
Mardy Fish,Go Soeda,2,2,0,40,3
Mardy Fish,Go Soeda,2,1,15,40,3
Mardy Fish,Go Soeda,2,1,30,40,3
Mardy Fish,Go Soeda,2,2,0,0,3
Mardy Fish,Go Soeda,1,1,15,0,3
Mardy Fish,Go Soeda,1,1,30,0,3
Mardy Fish,Go Soeda,1,2,30,15,3
Mardy Fish,Go Soeda,1,1,40,15,3
Mardy Fish,Go Soeda,1,2,40,30,3
Mardy Fish,Go Soeda,1,1,0,0,3
Mardy Fish,Go Soeda,2,2,0,15,3
Mardy Fish,Go Soeda,2,1,15,15,3
Mardy Fish,Go Soeda,2,2,15,30,3
Mardy Fish,Go Soeda,2,2,15,40,3
Mardy Fish,Go Soeda,2,1,30,40,3
Mardy Fish,Go Soeda,2,2,0,0,3
Mardy Fish,Go Soeda,1,1,15,0,3
Mardy Fish,Go Soeda,1,1,30,0,3
Mardy Fish,Go Soeda,1,1,40,0,3
Mardy Fish,Go Soeda,1,1,0,0,3
Mardy Fish,Go Soeda,2,1,15,0,3
Mardy Fish,Go Soeda,2,2,15,15,3
Mardy Fish,Go Soeda,2,1,30,15,3
Mardy Fish,Go Soeda,2,2,30,30,3
Mardy Fish,Go Soeda,2,2,30,40,3
Mardy Fish,Go Soeda,2,2,0,0,3
Mardy Fish,Go Soeda,1,2,0,15,3
Mardy Fish,Go Soeda,1,1,15,15,3
Mardy Fish,Go Soeda,1,1,30,15,3
Mardy Fish,Go Soeda,1,1,40,15,3
Mardy Fish,Go Soeda,1,1,0,0,3
Mardy Fish,Go Soeda,2,1,15,0,3
Mardy Fish,Go Soeda,2,1,30,0,3
Mardy Fish,Go Soeda,2,1,40,0,3
Mardy Fish,Go Soeda,2,2,40,15,3
Mardy Fish,Go Soeda,2,1,0,0,3
Michael Russell,Gilles Simon,1,1,15,0,1
Michael Russell,Gilles Simon,1,1,30,0,1
Michael Russell,Gilles Simon,1,1,40,0,1
Michael Russell,Gilles Simon,1,2,40,15,1
Michael Russell,Gilles Simon,1,1,0,0,1
Michael Russell,Gilles Simon,2,2,0,15,1
Michael Russell,Gilles Simon,2,1,15,15,1
Michael Russell,Gilles Simon,2,2,15,30,1
Michael Russell,Gilles Simon,2,2,15,40,1
Michael Russell,Gilles Simon,2,1,30,40,1
Michael Russell,Gilles Simon,2,1,40,40,1
Michael Russell,Gilles Simon,2,1,AD,40,1
Michael Russell,Gilles Simon,2,2,40,40,1
Michael Russell,Gilles Simon,2,1,AD,40,1
Michael Russell,Gilles Simon,2,1,0,0,1
Michael Russell,Gilles Simon,1,1,15,0,1
Michael Russell,Gilles Simon,1,2,15,15,1
Michael Russell,Gilles Simon,1,2,15,30,1
Michael Russell,Gilles Simon,1,2,15,40,1
Michael Russell,Gilles Simon,1,2,0,0,1
Michael Russell,Gilles Simon,2,2,0,15,1
Michael Russell,Gilles Simon,2,1,15,15,1
Michael Russell,Gilles Simon,2,2,15,30,1
Michael Russell,Gilles Simon,2,2,15,40,1
Michael Russell,Gilles Simon,2,1,30,40,1
Michael Russell,Gilles Simon,2,2,0,0,1
Michael Russell,Gilles Simon,1,2,0,15,1
Michael Russell,Gilles Simon,1,1,15,15,1
Michael Russell,Gilles Simon,1,1,30,15,1
Michael Russell,Gilles Simon,1,1,40,15,1
Michael Russell,Gilles Simon,1,2,40,30,1
Michael Russell,Gilles Simon,1,1,0,0,1
Michael Russell,Gilles Simon,2,2,0,15,1
Michael Russell,Gilles Simon,2,2,0,30,1
Michael Russell,Gilles Simon,2,2,0,40,1
Michael Russell,Gilles Simon,2,2,0,0,1
Michael Russell,Gilles Simon,1,2,0,15,1
Michael Russell,Gilles Simon,1,1,15,15,1
Michael Russell,Gilles Simon,1,1,30,15,1
Michael Russell,Gilles Simon,1,1,40,15,1
Michael Russell,Gilles Simon,1,2,40,30,1
Michael Russell,Gilles Simon,1,2,40,40,1
Michael Russell,Gilles Simon,1,1,AD,40,1
Michael Russell,Gilles Simon,1,2,40,40,1
Michael Russell,Gilles Simon,1,2,40,AD,1
Michael Russell,Gilles Simon,1,1,40,40,1
Michael Russell,Gilles Simon,1,2,0,0,1
Michael Russell,Gilles Simon,2,1,15,0,1
Michael Russell,Gilles Simon,2,1,30,0,1
Michael Russell,Gilles Simon,2,2,30,15,1
Michael Russell,Gilles Simon,1,1,40,15,1
Michael Russell,Gilles Simon,1,2,40,30,1
Michael Russell,Gilles Simon,2,2,0,15,1
Michael Russell,Gilles Simon,2,2,0,30,1
