P1,P2,PointServer,PointWinner,P1Score,P2Score,SetNo
Novak Djokovic,Potito Starace,2,2,0,0,1
Novak Djokovic,Potito Starace,1,1,15,0,1
Novak Djokovic,Potito Starace,1,1,30,0,1
Novak Djokovic,Potito Starace,1,1,40,0,1
Novak Djokovic,Potito Starace,1,2,40,15,1
Novak Djokovic,Potito Starace,1,1,0,0,1
Novak Djokovic,Potito Starace,2,2,0,15,1
Novak Djokovic,Potito Starace,2,1,15,15,1
Novak Djokovic,Potito Starace,2,2,15,30,1
Novak Djokovic,Potito Starace,2,1,30,30,1
Novak Djokovic,Potito Starace,2,2,30,40,1
Novak Djokovic,Potito Starace,2,2,0,0,1
Novak Djokovic,Potito Starace,1,2,0,15,1
Novak Djokovic,Potito Starace,1,1,15,15,1
Novak Djokovic,Potito Starace,1,1,30,15,1
Novak Djokovic,Potito Starace,1,2,30,30,1
Novak Djokovic,Potito Starace,1,1,40,30,1
Novak Djokovic,Potito Starace,1,1,0,0,1
Novak Djokovic,Potito Starace,2,1,15,0,1
Novak Djokovic,Potito Starace,2,2,15,15,1
Novak Djokovic,Potito Starace,2,1,30,15,1
Novak Djokovic,Potito Starace,2,1,40,15,1
Novak Djokovic,Potito Starace,2,2,40,30,1
Novak Djokovic,Potito Starace,2,2,40,40,1
Novak Djokovic,Potito Starace,2,2,40,AD,1
Novak Djokovic,Potito Starace,2,2,0,0,1
Novak Djokovic,Potito Starace,1,2,0,1,1
Novak Djokovic,Potito Starace,2,1,1,1,1
Novak Djokovic,Potito Starace,2,2,1,2,1
Novak Djokovic,Potito Starace,1,1,2,2,1
Novak Djokovic,Potito Starace,1,1,3,2,1
Novak Djokovic,Potito Starace,2,1,4,2,1
Novak Djokovic,Potito Starace,2,2,4,3,1
Novak Djokovic,Potito Starace,1,1,5,3,1
Novak Djokovic,Potito Starace,1,1,6,3,1
Novak Djokovic,Potito Starace,2,1,0,0,1
Novak Djokovic,Potito Starace,2,2,0,15,2
Novak Djokovic,Potito Starace,2,2,0,30,2
Novak Djokovic,Potito Starace,2,2,0,40,2
Novak Djokovic,Potito Starace,2,2,0,0,2
Novak Djokovic,Potito Starace,1,1,15,0,2
Novak Djokovic,Potito Starace,1,1,30,0,2
Novak Djokovic,Potito Starace,1,1,40,0,2
Novak Djokovic,Potito Starace,1,1,0,0,2
Novak Djokovic,Potito Starace,2,2,0,15,2
Novak Djokovic,Potito Starace,2,1,15,15,2
Novak Djokovic,Potito Starace,2,1,30,15,2
Novak Djokovic,Potito Starace,2,1,40,15,2
Novak Djokovic,Potito Starace,2,2,40,30,2
Novak Djokovic,Potito Starace,2,2,40,40,2
Novak Djokovic,Potito Starace,2,2,40,AD,2
Novak Djokovic,Potito Starace,2,1,40,40,2
Novak Djokovic,Potito Starace,2,1,AD,40,2
Novak Djokovic,Potito Starace,2,2,40,40,2
Novak Djokovic,Potito Starace,2,2,40,AD,2
Novak Djokovic,Potito Starace,2,1,40,40,2
Novak Djokovic,Potito Starace,2,2,40,AD,2
Novak Djokovic,Potito Starace,2,1,40,40,2
Novak Djokovic,Potito Starace,2,1,AD,40,2
Novak Djokovic,Potito Starace,2,2,40,40,2
Novak Djokovic,Potito Starace,2,1,AD,40,2
Novak Djokovic,Potito Starace,2,2,40,40,2
Novak Djokovic,Potito Starace,2,2,40,AD,2
Novak Djokovic,Potito Starace,2,1,40,40,2
Novak Djokovic,Potito Starace,2,2,40,AD,2
Novak Djokovic,Potito Starace,2,2,0,0,2
Novak Djokovic,Potito Starace,1,1,15,0,2
Novak Djokovic,Potito Starace,1,2,15,15,2
Novak Djokovic,Potito Starace,1,1,30,15,2
Novak Djokovic,Potito Starace,1,1,40,15,2
Novak Djokovic,Potito Starace,1,1,0,0,2
Novak Djokovic,Potito Starace,2,2,0,15,2
Novak Djokovic,Potito Starace,2,1,15,15,2
Novak Djokovic,Potito Starace,2,1,30,15,2
Novak Djokovic,Potito Starace,2,1,40,15,2
Novak Djokovic,Potito Starace,2,1,0,0,2
Novak Djokovic,Potito Starace,1,1,15,0,2
Novak Djokovic,Potito Starace,1,1,30,0,2
Novak Djokovic,Potito Starace,1,1,40,0,2
Novak Djokovic,Potito Starace,1,1,0,0,2
Novak Djokovic,Potito Starace,2,1,15,0,2
Novak Djokovic,Potito Starace,2,2,15,15,2
Novak Djokovic,Potito Starace,2,2,15,30,2
Novak Djokovic,Potito Starace,2,2,15,40,2
Novak Djokovic,Potito Starace,2,2,0,0,2
Novak Djokovic,Potito Starace,1,1,15,0,2
Novak Djokovic,Potito Starace,1,1,30,0,2
Novak Djokovic,Potito Starace,1,1,40,0,2
Novak Djokovic,Potito Starace,1,1,0,0,2
Novak Djokovic,Potito Starace,2,1,15,0,2
Novak Djokovic,Potito Starace,2,1,30,0,2
Novak Djokovic,Potito Starace,2,1,40,0,2
Novak Djokovic,Potito Starace,2,2,40,15,2
Novak Djokovic,Potito Starace,2,1,0,0,2
Novak Djokovic,Potito Starace,1,1,15,0,3
Novak Djokovic,Potito Starace,1,2,15,15,3
Novak Djokovic,Potito Starace,1,1,30,15,3
Novak Djokovic,Potito Starace,1,1,40,15,3
Novak Djokovic,Potito Starace,1,1,0,0,3
Novak Djokovic,Potito Starace,2,2,0,15,3
Novak Djokovic,Potito Starace,2,1,15,15,3
Novak Djokovic,Potito Starace,2,1,30,15,3
Novak Djokovic,Potito Starace,2,2,30,30,3
Novak Djokovic,Potito Starace,2,2,30,40,3
Novak Djokovic,Potito Starace,2,2,0,0,3
Novak Djokovic,Potito Starace,1,2,0,15,3
Novak Djokovic,Potito Starace,1,1,15,15,3
Novak Djokovic,Potito Starace,1,1,30,15,3
Novak Djokovic,Potito Starace,1,1,40,15,3
Novak Djokovic,Potito Starace,1,1,0,0,3
Novak Djokovic,Potito Starace,2,1,15,0,3
Novak Djokovic,Potito Starace,2,2,15,15,3
Novak Djokovic,Potito Starace,2,1,30,15,3
Novak Djokovic,Potito Starace,2,1,40,15,3
Novak Djokovic,Potito Starace,2,2,40,30,3
Novak Djokovic,Potito Starace,2,1,0,0,3
Novak Djokovic,Potito Starace,1,1,15,0,3
Novak Djokovic,Potito Starace,1,2,15,15,3
Novak Djokovic,Potito Starace,1,2,15,30,3
Novak Djokovic,Potito Starace,1,1,30,30,3
Novak Djokovic,Potito Starace,1,1,40,30,3
Novak Djokovic,Potito Starace,1,2,40,40,3
Novak Djokovic,Potito Starace,1,1,AD,40,3
Novak Djokovic,Potito Starace,1,1,0,0,3
Novak Djokovic,Potito Starace,2,1,15,0,3
Novak Djokovic,Potito Starace,2,1,30,0,3
Novak Djokovic,Potito Starace,2,2,30,15,3
Novak Djokovic,Potito Starace,2,1,40,15,3
Novak Djokovic,Potito Starace,2,2,40,30,3
Novak Djokovic,Potito Starace,2,1,0,0,3
Novak Djokovic,Potito Starace,1,1,15,0,3
Novak Djokovic,Potito Starace,1,1,30,0,3
Novak Djokovic,Potito Starace,1,1,40,0,3
Novak Djokovic,Potito Starace,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,40,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,15,15,1
Blaz Kavcic,Lleyton Hewitt,1,2,15,30,1
Blaz Kavcic,Lleyton Hewitt,1,1,30,30,1
Blaz Kavcic,Lleyton Hewitt,1,2,30,40,1
Blaz Kavcic,Lleyton Hewitt,1,1,40,40,1
Blaz Kavcic,Lleyton Hewitt,1,2,40,AD,1
Blaz Kavcic,Lleyton Hewitt,1,1,40,40,1
Blaz Kavcic,Lleyton Hewitt,1,2,40,AD,1
Blaz Kavcic,Lleyton Hewitt,1,2,0,0,1
Blaz Kavcic,Lleyton Hewitt,2,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,2,2,15,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,1
Blaz Kavcic,Lleyton Hewitt,2,2,30,30,1
Blaz Kavcic,Lleyton Hewitt,2,2,30,40,1
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,1
Blaz Kavcic,Lleyton Hewitt,1,2,0,30,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,30,1
Blaz Kavcic,Lleyton Hewitt,1,2,15,40,1
Blaz Kavcic,Lleyton Hewitt,1,2,0,0,1
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,1
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,1
Blaz Kavcic,Lleyton Hewitt,2,1,15,30,1
Blaz Kavcic,Lleyton Hewitt,2,2,15,40,1
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,15,1
Blaz Kavcic,Lleyton Hewitt,1,2,15,30,1
Blaz Kavcic,Lleyton Hewitt,1,1,30,30,1
Blaz Kavcic,Lleyton Hewitt,1,1,40,30,1
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,1
Blaz Kavcic,Lleyton Hewitt,2,2,15,30,1
Blaz Kavcic,Lleyton Hewitt,2,1,30,30,1
Blaz Kavcic,Lleyton Hewitt,2,1,40,30,1
Blaz Kavcic,Lleyton Hewitt,2,2,40,40,1
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,1
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,1
Blaz Kavcic,Lleyton Hewitt,2,1,AD,40,1
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,40,15,1
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,2,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,2,2,15,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,1
Blaz Kavcic,Lleyton Hewitt,2,2,30,30,1
Blaz Kavcic,Lleyton Hewitt,2,2,30,40,1
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,15,15,1
Blaz Kavcic,Lleyton Hewitt,1,1,30,15,1
Blaz Kavcic,Lleyton Hewitt,1,1,40,15,1
Blaz Kavcic,Lleyton Hewitt,1,2,40,30,1
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,2,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,2,2,15,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,40,15,1
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,30,15,1
Blaz Kavcic,Lleyton Hewitt,1,2,30,30,1
Blaz Kavcic,Lleyton Hewitt,1,2,30,40,1
Blaz Kavcic,Lleyton Hewitt,1,2,0,0,1
Blaz Kavcic,Lleyton Hewitt,2,1,1,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,2,0,1
Blaz Kavcic,Lleyton Hewitt,1,2,2,1,1
Blaz Kavcic,Lleyton Hewitt,2,1,3,1,1
Blaz Kavcic,Lleyton Hewitt,2,1,4,1,1
Blaz Kavcic,Lleyton Hewitt,1,2,4,2,1
Blaz Kavcic,Lleyton Hewitt,1,1,5,2,1
Blaz Kavcic,Lleyton Hewitt,2,1,6,2,1
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,1
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,40,2
Blaz Kavcic,Lleyton Hewitt,2,1,15,40,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,2
Blaz Kavcic,Lleyton Hewitt,1,2,40,15,2
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,2
Blaz Kavcic,Lleyton Hewitt,2,1,15,30,2
Blaz Kavcic,Lleyton Hewitt,2,2,15,40,2
Blaz Kavcic,Lleyton Hewitt,2,1,30,40,2
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,2
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,2
Blaz Kavcic,Lleyton Hewitt,1,2,30,15,2
Blaz Kavcic,Lleyton Hewitt,1,1,40,15,2
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,2
Blaz Kavcic,Lleyton Hewitt,2,1,15,30,2
Blaz Kavcic,Lleyton Hewitt,2,2,15,40,2
Blaz Kavcic,Lleyton Hewitt,2,1,30,40,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,2
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,2
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,2
Blaz Kavcic,Lleyton Hewitt,2,2,15,30,2
Blaz Kavcic,Lleyton Hewitt,2,1,30,30,2
Blaz Kavcic,Lleyton Hewitt,2,1,40,30,2
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,2
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,2
Blaz Kavcic,Lleyton Hewitt,1,2,0,30,2
Blaz Kavcic,Lleyton Hewitt,1,1,15,30,2
Blaz Kavcic,Lleyton Hewitt,1,2,15,40,2
Blaz Kavcic,Lleyton Hewitt,1,1,30,40,2
Blaz Kavcic,Lleyton Hewitt,1,1,40,40,2
Blaz Kavcic,Lleyton Hewitt,1,1,AD,40,2
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,2
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,15,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,30,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,3
Blaz Kavcic,Lleyton Hewitt,1,2,40,15,3
Blaz Kavcic,Lleyton Hewitt,1,2,40,30,3
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,1,15,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,15,15,3
Blaz Kavcic,Lleyton Hewitt,2,2,15,30,3
Blaz Kavcic,Lleyton Hewitt,2,2,15,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,3
Blaz Kavcic,Lleyton Hewitt,1,2,15,15,3
Blaz Kavcic,Lleyton Hewitt,1,1,30,15,3
Blaz Kavcic,Lleyton Hewitt,1,2,30,30,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,30,3
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,15,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,30,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,3
Blaz Kavcic,Lleyton Hewitt,1,2,40,15,3
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,1,15,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,15,15,3
Blaz Kavcic,Lleyton Hewitt,2,2,15,30,3
Blaz Kavcic,Lleyton Hewitt,2,2,15,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,15,3
Blaz Kavcic,Lleyton Hewitt,1,1,30,15,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,15,3
Blaz Kavcic,Lleyton Hewitt,1,2,40,30,3
Blaz Kavcic,Lleyton Hewitt,1,2,40,40,3
Blaz Kavcic,Lleyton Hewitt,1,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,1,1,AD,40,3
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,30,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,15,3
Blaz Kavcic,Lleyton Hewitt,1,2,15,30,3
Blaz Kavcic,Lleyton Hewitt,1,1,30,30,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,30,3
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,3
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,3
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,3
Blaz Kavcic,Lleyton Hewitt,2,2,30,30,3
Blaz Kavcic,Lleyton Hewitt,2,2,30,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,1,AD,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,3
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,3
Blaz Kavcic,Lleyton Hewitt,2,2,0,1,3
Blaz Kavcic,Lleyton Hewitt,1,1,1,1,3
Blaz Kavcic,Lleyton Hewitt,1,1,2,1,3
Blaz Kavcic,Lleyton Hewitt,2,1,3,1,3
Blaz Kavcic,Lleyton Hewitt,2,2,3,2,3
Blaz Kavcic,Lleyton Hewitt,1,2,3,3,3
Blaz Kavcic,Lleyton Hewitt,1,1,4,3,3
Blaz Kavcic,Lleyton Hewitt,2,2,4,4,3
Blaz Kavcic,Lleyton Hewitt,2,2,4,5,3
Blaz Kavcic,Lleyton Hewitt,1,2,4,6,3
Blaz Kavcic,Lleyton Hewitt,1,2,0,0,3
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,4
Blaz Kavcic,Lleyton Hewitt,1,2,15,15,4
Blaz Kavcic,Lleyton Hewitt,1,1,30,15,4
Blaz Kavcic,Lleyton Hewitt,1,1,40,15,4
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,4
Blaz Kavcic,Lleyton Hewitt,2,1,15,0,4
Blaz Kavcic,Lleyton Hewitt,2,1,30,0,4
Blaz Kavcic,Lleyton Hewitt,2,2,30,15,4
Blaz Kavcic,Lleyton Hewitt,2,2,30,30,4
Blaz Kavcic,Lleyton Hewitt,2,2,30,40,4
Blaz Kavcic,Lleyton Hewitt,2,1,40,40,4
Blaz Kavcic,Lleyton Hewitt,2,1,AD,40,4
Blaz Kavcic,Lleyton Hewitt,2,2,40,40,4
Blaz Kavcic,Lleyton Hewitt,2,2,40,AD,4
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,4
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,4
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,4
Blaz Kavcic,Lleyton Hewitt,1,2,30,15,4
Blaz Kavcic,Lleyton Hewitt,1,1,40,15,4
Blaz Kavcic,Lleyton Hewitt,1,2,40,30,4
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,4
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,4
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,4
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,4
Blaz Kavcic,Lleyton Hewitt,2,2,30,30,4
Blaz Kavcic,Lleyton Hewitt,2,1,40,30,4
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,4
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,4
Blaz Kavcic,Lleyton Hewitt,1,2,0,30,4
Blaz Kavcic,Lleyton Hewitt,1,1,15,30,4
Blaz Kavcic,Lleyton Hewitt,1,1,30,30,4
Blaz Kavcic,Lleyton Hewitt,1,2,30,40,4
Blaz Kavcic,Lleyton Hewitt,1,2,0,0,4
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,4
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,4
Blaz Kavcic,Lleyton Hewitt,2,1,30,15,4
Blaz Kavcic,Lleyton Hewitt,2,2,30,30,4
Blaz Kavcic,Lleyton Hewitt,2,1,40,30,4
Blaz Kavcic,Lleyton Hewitt,2,1,0,0,4
Blaz Kavcic,Lleyton Hewitt,1,1,15,0,4
Blaz Kavcic,Lleyton Hewitt,1,1,30,0,4
Blaz Kavcic,Lleyton Hewitt,1,1,40,0,4
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,4
Blaz Kavcic,Lleyton Hewitt,2,2,0,15,4
Blaz Kavcic,Lleyton Hewitt,2,1,15,15,4
Blaz Kavcic,Lleyton Hewitt,2,2,15,30,4
Blaz Kavcic,Lleyton Hewitt,2,2,15,40,4
Blaz Kavcic,Lleyton Hewitt,2,2,0,0,4
Blaz Kavcic,Lleyton Hewitt,1,2,0,15,4
Blaz Kavcic,Lleyton Hewitt,1,2,0,30,4
Blaz Kavcic,Lleyton Hewitt,1,1,15,30,4
Blaz Kavcic,Lleyton Hewitt,1,1,30,30,4
Blaz Kavcic,Lleyton Hewitt,1,2,30,40,4
Blaz Kavcic,Lleyton Hewitt,1,1,40,40,4
Blaz Kavcic,Lleyton Hewitt,1,1,AD,40,4
Blaz Kavcic,Lleyton Hewitt,1,1,0,0,4
Michael Berrer,Jurgen Melzer,2,2,0,15,1
Michael Berrer,Jurgen Melzer,2,1,15,15,1
Michael Berrer,Jurgen Melzer,2,2,15,30,1
Michael Berrer,Jurgen Melzer,2,2,15,40,1
Michael Berrer,Jurgen Melzer,2,1,30,40,1
Michael Berrer,Jurgen Melzer,2,2,0,0,1
Michael Berrer,Jurgen Melzer,1,2,0,15,1
Michael Berrer,Jurgen Melzer,1,1,15,15,1
Michael Berrer,Jurgen Melzer,1,1,30,15,1
