P1,P2,PointServer,PointWinner,P1Score,P2Score,SetNo
Andy Murray,Alexander Bublik,2,1,15,15,2
Andy Murray,Alexander Bublik,2,2,15,30,2
Andy Murray,Alexander Bublik,2,2,15,40,2
Andy Murray,Alexander Bublik,2,1,30,40,2
Andy Murray,Alexander Bublik,2,1,40,40,2
Andy Murray,Alexander Bublik,2,2,40,AD,2
Andy Murray,Alexander Bublik,2,1,40,40,2
Andy Murray,Alexander Bublik,2,1,AD,40,2
Andy Murray,Alexander Bublik,2,2,40,40,2
Andy Murray,Alexander Bublik,2,2,40,AD,2
Andy Murray,Alexander Bublik,2,1,40,40,2
Andy Murray,Alexander Bublik,2,2,40,AD,2
Andy Murray,Alexander Bublik,2,2,0,0,2
Andy Murray,Alexander Bublik,1,2,0,15,2
Andy Murray,Alexander Bublik,1,1,15,15,2
Andy Murray,Alexander Bublik,1,1,30,15,2
Andy Murray,Alexander Bublik,1,1,40,15,2
Andy Murray,Alexander Bublik,1,2,40,30,2
Andy Murray,Alexander Bublik,1,2,40,40,2
Andy Murray,Alexander Bublik,1,1,AD,40,2
Andy Murray,Alexander Bublik,1,1,0,0,2
Andy Murray,Alexander Bublik,2,2,0,15,2
Andy Murray,Alexander Bublik,2,2,0,30,2
Andy Murray,Alexander Bublik,2,1,15,30,2
Andy Murray,Alexander Bublik,2,2,15,40,2
Andy Murray,Alexander Bublik,2,2,0,0,2
Andy Murray,Alexander Bublik,1,1,15,0,2
Andy Murray,Alexander Bublik,1,1,30,0,2
Andy Murray,Alexander Bublik,1,1,40,0,2
Andy Murray,Alexander Bublik,1,1,0,0,2
Andy Murray,Alexander Bublik,2,2,0,15,2
Andy Murray,Alexander Bublik,2,1,15,15,2
Andy Murray,Alexander Bublik,2,2,15,30,2
Andy Murray,Alexander Bublik,2,2,15,40,2
Andy Murray,Alexander Bublik,2,2,0,0,2
Andy Murray,Alexander Bublik,1,2,0,15,2
Andy Murray,Alexander Bublik,1,2,0,30,2
Andy Murray,Alexander Bublik,1,2,0,40,2
Andy Murray,Alexander Bublik,1,1,15,40,2
Andy Murray,Alexander Bublik,1,1,30,40,2
Andy Murray,Alexander Bublik,1,1,40,40,2
Andy Murray,Alexander Bublik,1,1,AD,40,2
Andy Murray,Alexander Bublik,1,1,0,0,2
Andy Murray,Alexander Bublik,2,1,15,0,3
Andy Murray,Alexander Bublik,2,2,15,15,3
Andy Murray,Alexander Bublik,2,1,30,15,3
Andy Murray,Alexander Bublik,2,2,30,30,3
Andy Murray,Alexander Bublik,2,1,40,30,3
Andy Murray,Alexander Bublik,2,2,40,40,3
Andy Murray,Alexander Bublik,2,1,AD,40,3
Andy Murray,Alexander Bublik,2,1,0,0,3
Andy Murray,Alexander Bublik,1,1,15,0,3
Andy Murray,Alexander Bublik,1,2,15,15,3
Andy Murray,Alexander Bublik,1,1,30,15,3
Andy Murray,Alexander Bublik,1,1,40,15,3
Andy Murray,Alexander Bublik,1,1,0,0,3
Andy Murray,Alexander Bublik,2,2,0,15,3
Andy Murray,Alexander Bublik,2,2,0,30,3
Andy Murray,Alexander Bublik,2,2,0,40,3
Andy Murray,Alexander Bublik,2,1,15,40,3
Andy Murray,Alexander Bublik,2,1,30,40,3
Andy Murray,Alexander Bublik,2,2,0,0,3
Andy Murray,Alexander Bublik,1,2,0,15,3
Andy Murray,Alexander Bublik,1,2,0,30,3
Andy Murray,Alexander Bublik,1,1,15,30,3
Andy Murray,Alexander Bublik,1,1,30,30,3
Andy Murray,Alexander Bublik,1,2,30,40,3
Andy Murray,Alexander Bublik,1,1,40,40,3
Andy Murray,Alexander Bublik,1,1,AD,40,3
Andy Murray,Alexander Bublik,1,1,0,0,3
Andy Murray,Alexander Bublik,2,2,0,15,3
Andy Murray,Alexander Bublik,2,2,0,30,3
Andy Murray,Alexander Bublik,2,1,15,30,3
Andy Murray,Alexander Bublik,2,2,15,40,3
Andy Murray,Alexander Bublik,2,2,0,0,3
Andy Murray,Alexander Bublik,1,1,15,0,3
Andy Murray,Alexander Bublik,1,1,30,0,3
Andy Murray,Alexander Bublik,1,2,30,15,3
Andy Murray,Alexander Bublik,1,1,40,15,3
Andy Murray,Alexander Bublik,1,1,0,0,3
Andy Murray,Alexander Bublik,2,2,0,15,3
Andy Murray,Alexander Bublik,2,1,15,15,3
Andy Murray,Alexander Bublik,2,1,30,15,3
Andy Murray,Alexander Bublik,2,2,30,30,3
Andy Murray,Alexander Bublik,2,1,40,30,3
Andy Murray,Alexander Bublik,2,1,0,0,3
Andy Murray,Alexander Bublik,1,1,15,0,3
Andy Murray,Alexander Bublik,1,1,30,0,3
Andy Murray,Alexander Bublik,1,1,40,0,3
Andy Murray,Alexander Bublik,1,2,40,15,3
Andy Murray,Alexander Bublik,1,1,0,0,3
Joao Sousa,Dustin Brown,0,0,0,0,1
Joao Sousa,Dustin Brown,1,2,0,15,1
Joao Sousa,Dustin Brown,1,1,15,15,1
Joao Sousa,Dustin Brown,1,1,30,15,1
Joao Sousa,Dustin Brown,1,1,40,15,1
Joao Sousa,Dustin Brown,1,2,40,30,1
Joao Sousa,Dustin Brown,1,1,0,0,1
Joao Sousa,Dustin Brown,2,2,0,15,1
Joao Sousa,Dustin Brown,2,2,0,30,1
Joao Sousa,Dustin Brown,2,1,15,30,1
Joao Sousa,Dustin Brown,2,2,15,40,1
Joao Sousa,Dustin Brown,2,1,30,40,1
Joao Sousa,Dustin Brown,2,2,0,0,1
Joao Sousa,Dustin Brown,1,1,15,0,1
Joao Sousa,Dustin Brown,1,2,15,15,1
Joao Sousa,Dustin Brown,1,1,30,15,1
Joao Sousa,Dustin Brown,1,1,40,15,1
Joao Sousa,Dustin Brown,1,1,0,0,1
Joao Sousa,Dustin Brown,2,2,0,15,1
Joao Sousa,Dustin Brown,2,1,15,15,1
Joao Sousa,Dustin Brown,2,2,15,30,1
Joao Sousa,Dustin Brown,2,1,30,30,1
Joao Sousa,Dustin Brown,2,2,30,40,1
Joao Sousa,Dustin Brown,2,1,40,40,1
Joao Sousa,Dustin Brown,2,1,AD,40,1
Joao Sousa,Dustin Brown,2,1,0,0,1
Joao Sousa,Dustin Brown,1,1,15,0,1
Joao Sousa,Dustin Brown,1,1,30,0,1
Joao Sousa,Dustin Brown,1,1,40,0,1
Joao Sousa,Dustin Brown,1,1,0,0,1
Joao Sousa,Dustin Brown,2,1,15,0,1
Joao Sousa,Dustin Brown,2,2,15,15,1
Joao Sousa,Dustin Brown,2,2,15,30,1
Joao Sousa,Dustin Brown,2,2,15,40,1
Joao Sousa,Dustin Brown,2,2,0,0,1
Joao Sousa,Dustin Brown,1,2,0,15,1
Joao Sousa,Dustin Brown,1,1,15,15,1
Joao Sousa,Dustin Brown,1,1,30,15,1
Joao Sousa,Dustin Brown,1,1,40,15,1
Joao Sousa,Dustin Brown,1,1,0,0,1
Joao Sousa,Dustin Brown,2,1,15,0,1
Joao Sousa,Dustin Brown,2,2,15,15,1
Joao Sousa,Dustin Brown,2,2,15,30,1
Joao Sousa,Dustin Brown,2,2,15,40,1
Joao Sousa,Dustin Brown,2,1,30,40,1
Joao Sousa,Dustin Brown,2,2,0,0,1
Joao Sousa,Dustin Brown,1,1,15,0,1
Joao Sousa,Dustin Brown,1,1,30,0,1
Joao Sousa,Dustin Brown,1,1,40,0,1
Joao Sousa,Dustin Brown,1,1,0,0,1
Joao Sousa,Dustin Brown,2,1,15,0,2
Joao Sousa,Dustin Brown,2,1,30,0,2
Joao Sousa,Dustin Brown,2,2,30,15,2
Joao Sousa,Dustin Brown,2,2,30,30,2
Joao Sousa,Dustin Brown,2,1,40,30,2
Joao Sousa,Dustin Brown,2,1,0,0,2
Joao Sousa,Dustin Brown,1,2,0,15,2
Joao Sousa,Dustin Brown,1,1,15,15,2
Joao Sousa,Dustin Brown,1,1,30,15,2
Joao Sousa,Dustin Brown,1,1,40,15,2
Joao Sousa,Dustin Brown,1,2,40,30,2
Joao Sousa,Dustin Brown,1,1,0,0,2
Joao Sousa,Dustin Brown,2,2,0,15,2
Joao Sousa,Dustin Brown,2,2,0,30,2
Joao Sousa,Dustin Brown,2,1,15,30,2
Joao Sousa,Dustin Brown,2,1,30,30,2
Joao Sousa,Dustin Brown,2,2,30,40,2
Joao Sousa,Dustin Brown,2,2,0,0,2
Joao Sousa,Dustin Brown,1,1,15,0,2
Joao Sousa,Dustin Brown,1,1,30,0,2
Joao Sousa,Dustin Brown,1,1,40,0,2
Joao Sousa,Dustin Brown,1,1,0,0,2
Joao Sousa,Dustin Brown,2,2,0,15,2
Joao Sousa,Dustin Brown,2,2,0,30,2
Joao Sousa,Dustin Brown,2,2,0,40,2
Joao Sousa,Dustin Brown,2,2,0,0,2
Joao Sousa,Dustin Brown,1,1,15,0,2
Joao Sousa,Dustin Brown,1,1,30,0,2
Joao Sousa,Dustin Brown,1,1,40,0,2
Joao Sousa,Dustin Brown,1,1,0,0,2
Joao Sousa,Dustin Brown,2,2,0,15,2
Joao Sousa,Dustin Brown,2,2,0,30,2
Joao Sousa,Dustin Brown,2,2,0,40,2
Joao Sousa,Dustin Brown,2,1,15,40,2
Joao Sousa,Dustin Brown,2,2,0,0,2
Joao Sousa,Dustin Brown,1,1,15,0,2
Joao Sousa,Dustin Brown,1,2,15,15,2
Joao Sousa,Dustin Brown,1,1,30,15,2
Joao Sousa,Dustin Brown,1,2,30,30,2
Joao Sousa,Dustin Brown,1,1,40,30,2
Joao Sousa,Dustin Brown,1,1,0,0,2
Joao Sousa,Dustin Brown,2,2,0,15,2
Joao Sousa,Dustin Brown,2,2,0,30,2
Joao Sousa,Dustin Brown,2,2,0,40,2
Joao Sousa,Dustin Brown,2,2,0,0,2
Joao Sousa,Dustin Brown,1,2,0,15,2
Joao Sousa,Dustin Brown,1,2,0,30,2
Joao Sousa,Dustin Brown,1,1,15,30,2
Joao Sousa,Dustin Brown,1,1,30,30,2
Joao Sousa,Dustin Brown,1,1,40,30,2
Joao Sousa,Dustin Brown,1,2,40,40,2
Joao Sousa,Dustin Brown,1,2,40,AD,2
Joao Sousa,Dustin Brown,1,2,0,0,2
Joao Sousa,Dustin Brown,2,2,0,15,2
Joao Sousa,Dustin Brown,2,2,0,30,2
Joao Sousa,Dustin Brown,2,2,0,40,2
Joao Sousa,Dustin Brown,2,2,0,0,2
Joao Sousa,Dustin Brown,1,1,15,0,2
Joao Sousa,Dustin Brown,1,2,15,15,2
Joao Sousa,Dustin Brown,1,2,15,30,2
Joao Sousa,Dustin Brown,1,1,30,30,2
Joao Sousa,Dustin Brown,1,2,30,40,2
Joao Sousa,Dustin Brown,1,1,40,40,2
Joao Sousa,Dustin Brown,1,1,AD,40,2
Joao Sousa,Dustin Brown,1,1,0,0,2
Joao Sousa,Dustin Brown,2,2,0,1,2
Joao Sousa,Dustin Brown,1,1,1,1,2
Joao Sousa,Dustin Brown,1,1,2,1,2
Joao Sousa,Dustin Brown,2,2,2,2,2
Joao Sousa,Dustin Brown,2,2,2,3,2
Joao Sousa,Dustin Brown,1,2,2,4,2
Joao Sousa,Dustin Brown,1,1,3,4,2
Joao Sousa,Dustin Brown,2,2,3,5,2
Joao Sousa,Dustin Brown,2,1,4,5,2
Joao Sousa,Dustin Brown,1,1,5,5,2
Joao Sousa,Dustin Brown,1,2,5,6,2
Joao Sousa,Dustin Brown,2,2,0,0,2
Joao Sousa,Dustin Brown,1,1,15,0,3
Joao Sousa,Dustin Brown,1,1,30,0,3
Joao Sousa,Dustin Brown,1,1,40,0,3
Joao Sousa,Dustin Brown,1,1,0,0,3
Joao Sousa,Dustin Brown,2,2,0,15,3
Joao Sousa,Dustin Brown,2,2,0,30,3
Joao Sousa,Dustin Brown,2,2,0,40,3
Joao Sousa,Dustin Brown,2,2,0,0,3
Joao Sousa,Dustin Brown,1,1,15,0,3
Joao Sousa,Dustin Brown,1,1,30,0,3
Joao Sousa,Dustin Brown,1,1,40,0,3
Joao Sousa,Dustin Brown,1,1,0,0,3
Joao Sousa,Dustin Brown,2,1,15,0,3
Joao Sousa,Dustin Brown,2,2,15,15,3
Joao Sousa,Dustin Brown,2,1,30,15,3
Joao Sousa,Dustin Brown,2,2,30,30,3
Joao Sousa,Dustin Brown,2,2,30,40,3
Joao Sousa,Dustin Brown,2,2,0,0,3
Joao Sousa,Dustin Brown,1,1,15,0,3
Joao Sousa,Dustin Brown,1,2,15,15,3
Joao Sousa,Dustin Brown,1,1,30,15,3
Joao Sousa,Dustin Brown,1,2,30,30,3
Joao Sousa,Dustin Brown,1,1,40,30,3
Joao Sousa,Dustin Brown,1,1,0,0,3
Joao Sousa,Dustin Brown,2,2,0,15,3
Joao Sousa,Dustin Brown,2,2,0,30,3
Joao Sousa,Dustin Brown,2,1,15,30,3
Joao Sousa,Dustin Brown,2,2,15,40,3
Joao Sousa,Dustin Brown,2,1,30,40,3
Joao Sousa,Dustin Brown,2,2,0,0,3
Joao Sousa,Dustin Brown,1,1,15,0,3
Joao Sousa,Dustin Brown,1,2,15,15,3
Joao Sousa,Dustin Brown,1,2,15,30,3
Joao Sousa,Dustin Brown,1,1,30,30,3
Joao Sousa,Dustin Brown,1,2,30,40,3
Joao Sousa,Dustin Brown,1,2,0,0,3
Joao Sousa,Dustin Brown,2,2,0,15,3
Joao Sousa,Dustin Brown,2,2,0,30,3
Joao Sousa,Dustin Brown,2,1,15,30,3
Joao Sousa,Dustin Brown,2,1,30,30,3
Joao Sousa,Dustin Brown,2,1,40,30,3
Joao Sousa,Dustin Brown,2,2,40,40,3
Joao Sousa,Dustin Brown,2,2,40,AD,3
Joao Sousa,Dustin Brown,2,2,0,0,3
Joao Sousa,Dustin Brown,1,1,15,0,3
Joao Sousa,Dustin Brown,1,1,30,0,3
Joao Sousa,Dustin Brown,1,2,30,15,3
Joao Sousa,Dustin Brown,1,1,40,15,3
Joao Sousa,Dustin Brown,1,1,0,0,3
Joao Sousa,Dustin Brown,2,2,0,15,3
Joao Sousa,Dustin Brown,2,2,0,30,3
Joao Sousa,Dustin Brown,2,2,0,40,3
Joao Sousa,Dustin Brown,2,2,0,0,3
Joao Sousa,Dustin Brown,1,1,15,0,4
Joao Sousa,Dustin Brown,1,1,30,0,4
Joao Sousa,Dustin Brown,1,2,30,15,4
Joao Sousa,Dustin Brown,1,2,30,30,4
Joao Sousa,Dustin Brown,1,1,40,30,4
Joao Sousa,Dustin Brown,1,1,0,0,4
Joao Sousa,Dustin Brown,2,2,0,15,4
Joao Sousa,Dustin Brown,2,2,0,30,4
Joao Sousa,Dustin Brown,2,2,0,40,4
Joao Sousa,Dustin Brown,2,2,0,0,4
Joao Sousa,Dustin Brown,1,1,15,0,4
Joao Sousa,Dustin Brown,1,1,30,0,4
Joao Sousa,Dustin Brown,1,1,40,0,4
Joao Sousa,Dustin Brown,1,1,0,0,4
Joao Sousa,Dustin Brown,2,2,0,15,4
Joao Sousa,Dustin Brown,2,2,0,30,4
Joao Sousa,Dustin Brown,2,1,15,30,4
Joao Sousa,Dustin Brown,2,2,15,40,4
Joao Sousa,Dustin Brown,2,1,30,40,4
Joao Sousa,Dustin Brown,2,2,0,0,4
Joao Sousa,Dustin Brown,1,1,15,0,4
Joao Sousa,Dustin Brown,1,1,30,0,4
Joao Sousa,Dustin Brown,1,2,30,15,4
Joao Sousa,Dustin Brown,1,2,30,30,4
Joao Sousa,Dustin Brown,1,1,40,30,4
Joao Sousa,Dustin Brown,1,2,40,40,4
Joao Sousa,Dustin Brown,1,2,40,AD,4
Joao Sousa,Dustin Brown,1,2,0,0,4
Joao Sousa,Dustin Brown,2,2,0,15,4
Joao Sousa,Dustin Brown,2,1,15,15,4
Joao Sousa,Dustin Brown,2,2,15,30,4
Joao Sousa,Dustin Brown,2,2,15,40,4
Joao Sousa,Dustin Brown,2,2,0,0,4
Joao Sousa,Dustin Brown,1,2,0,15,4
Joao Sousa,Dustin Brown,1,2,0,30,4
Joao Sousa,Dustin Brown,1,1,15,30,4
Joao Sousa,Dustin Brown,1,2,15,40,4
Joao Sousa,Dustin Brown,1,1,30,40,4
Joao Sousa,Dustin Brown,1,1,40,40,4
Joao Sousa,Dustin Brown,1,1,AD,40,4
Joao Sousa,Dustin Brown,1,1,0,0,4
Joao Sousa,Dustin Brown,2,2,0,15,4
Joao Sousa,Dustin Brown,2,2,0,30,4
Joao Sousa,Dustin Brown,2,2,0,40,4
Joao Sousa,Dustin Brown,2,1,15,40,4
Joao Sousa,Dustin Brown,2,2,0,0,4
Joao Sousa,Dustin Brown,1,1,15,0,4
Joao Sousa,Dustin Brown,1,1,30,0,4
Joao Sousa,Dustin Brown,1,1,40,0,4
Joao Sousa,Dustin Brown,1,1,0,0,4
Joao Sousa,Dustin Brown,2,2,0,15,4
Joao Sousa,Dustin Brown,2,2,0,30,4
Joao Sousa,Dustin Brown,2,2,0,40,4
Joao Sousa,Dustin Brown,2,2,0,0,4
Jiri Vesely,Illya Marchenko,0,0,0,0,1
Jiri Vesely,Illya Marchenko,2,1,15,0,1
Jiri Vesely,Illya Marchenko,2,1,30,0,1
Jiri Vesely,Illya Marchenko,2,2,30,15,1
Jiri Vesely,Illya Marchenko,2,1,40,15,1
Jiri Vesely,Illya Marchenko,2,1,0,0,1
Jiri Vesely,Illya Marchenko,1,1,15,0,1
Jiri Vesely,Illya Marchenko,1,2,15,15,1
Jiri Vesely,Illya Marchenko,1,1,30,15,1
Jiri Vesely,Illya Marchenko,1,2,30,30,1
Jiri Vesely,Illya Marchenko,1,1,40,30,1
Jiri Vesely,Illya Marchenko,1,1,0,0,1
Jiri Vesely,Illya Marchenko,2,1,15,0,1
Jiri Vesely,Illya Marchenko,2,2,15,15,1
Jiri Vesely,Illya Marchenko,2,2,15,30,1
Jiri Vesely,Illya Marchenko,2,2,15,40,1
Jiri Vesely,Illya Marchenko,2,2,0,0,1
Jiri Vesely,Illya Marchenko,1,2,0,15,1
Jiri Vesely,Illya Marchenko,1,1,15,15,1
Jiri Vesely,Illya Marchenko,1,1,30,15,1
Jiri Vesely,Illya Marchenko,1,1,40,15,1
Jiri Vesely,Illya Marchenko,1,1,0,0,1
Jiri Vesely,Illya Marchenko,2,1,15,0,1
Jiri Vesely,Illya Marchenko,2,1,30,0,1
Jiri Vesely,Illya Marchenko,2,2,30,15,1
Jiri Vesely,Illya Marchenko,2,1,40,15,1
Jiri Vesely,Illya Marchenko,2,1,0,0,1
Jiri Vesely,Illya Marchenko,1,1,15,0,1
Jiri Vesely,Illya Marchenko,1,1,30,0,1
Jiri Vesely,Illya Marchenko,1,2,30,15,1
Jiri Vesely,Illya Marchenko,1,1,40,15,1
Jiri Vesely,Illya Marchenko,1,1,0,0,1
Jiri Vesely,Illya Marchenko,2,1,15,0,1
Jiri Vesely,Illya Marchenko,2,2,15,15,1
Jiri Vesely,Illya Marchenko,2,2,15,30,1
Jiri Vesely,Illya Marchenko,2,1,30,30,1
Jiri Vesely,Illya Marchenko,2,1,40,30,1
Jiri Vesely,Illya Marchenko,2,2,40,40,1
Jiri Vesely,Illya Marchenko,2,1,AD,40,1
Jiri Vesely,Illya Marchenko,2,1,0,0,1
Jiri Vesely,Illya Marchenko,1,1,15,0,2
Jiri Vesely,Illya Marchenko,1,1,30,0,2
Jiri Vesely,Illya Marchenko,1,2,30,15,2
Jiri Vesely,Illya Marchenko,1,2,30,30,2
Jiri Vesely,Illya Marchenko,1,2,30,40,2
Jiri Vesely,Illya Marchenko,1,2,0,0,2
Jiri Vesely,Illya Marchenko,2,2,0,15,2
Jiri Vesely,Illya Marchenko,2,2,0,30,2
Jiri Vesely,Illya Marchenko,2,2,0,40,2
Jiri Vesely,Illya Marchenko,2,2,0,0,2
Jiri Vesely,Illya Marchenko,1,2,0,15,2
Jiri Vesely,Illya Marchenko,1,1,15,15,2
Jiri Vesely,Illya Marchenko,1,2,15,30,2
Jiri Vesely,Illya Marchenko,1,1,30,30,2
Jiri Vesely,Illya Marchenko,1,1,40,30,2
Jiri Vesely,Illya Marchenko,1,1,0,0,2
Jiri Vesely,Illya Marchenko,2,1,15,0,2
Jiri Vesely,Illya Marchenko,2,2,15,15,2
Jiri Vesely,Illya Marchenko,2,2,15,30,2
Jiri Vesely,Illya Marchenko,2,2,15,40,2
Jiri Vesely,Illya Marchenko,2,1,30,40,2
Jiri Vesely,Illya Marchenko,2,1,40,40,2
Jiri Vesely,Illya Marchenko,2,2,40,AD,2
Jiri Vesely,Illya Marchenko,2,2,0,0,2
Jiri Vesely,Illya Marchenko,1,1,15,0,2
Jiri Vesely,Illya Marchenko,1,1,30,0,2
Jiri Vesely,Illya Marchenko,1,2,30,15,2
Jiri Vesely,Illya Marchenko,1,2,30,30,2
Jiri Vesely,Illya Marchenko,1,1,40,30,2
Jiri Vesely,Illya Marchenko,1,2,40,40,2
Jiri Vesely,Illya Marchenko,1,1,AD,40,2
Jiri Vesely,Illya Marchenko,1,1,0,0,2
Jiri Vesely,Illya Marchenko,2,2,0,15,2
Jiri Vesely,Illya Marchenko,2,2,0,30,2
Jiri Vesely,Illya Marchenko,2,2,0,40,2
Jiri Vesely,Illya Marchenko,2,2,0,0,2
Jiri Vesely,Illya Marchenko,1,1,15,0,2
Jiri Vesely,Illya Marchenko,1,2,15,15,2
Jiri Vesely,Illya Marchenko,1,2,15,30,2
Jiri Vesely,Illya Marchenko,1,1,30,30,2
Jiri Vesely,Illya Marchenko,1,2,30,40,2
Jiri Vesely,Illya Marchenko,1,1,40,40,2
Jiri Vesely,Illya Marchenko,1,2,40,AD,2
Jiri Vesely,Illya Marchenko,1,1,40,40,2
Jiri Vesely,Illya Marchenko,1,2,40,AD,2
Jiri Vesely,Illya Marchenko,1,1,40,40,2
Jiri Vesely,Illya Marchenko,1,2,40,AD,2
Jiri Vesely,Illya Marchenko,1,2,0,0,2
Jiri Vesely,Illya Marchenko,2,1,15,0,2
Jiri Vesely,Illya Marchenko,2,2,15,15,2
Jiri Vesely,Illya Marchenko,2,1,30,15,2
Jiri Vesely,Illya Marchenko,2,1,40,15,2
Jiri Vesely,Illya Marchenko,2,1,0,0,2
Jiri Vesely,Illya Marchenko,1,1,15,0,2
Jiri Vesely,Illya Marchenko,1,2,15,15,2
Jiri Vesely,Illya Marchenko,1,2,15,30,2
Jiri Vesely,Illya Marchenko,1,1,30,30,2
Jiri Vesely,Illya Marchenko,1,1,40,30,2
Jiri Vesely,Illya Marchenko,1,1,0,0,2
Jiri Vesely,Illya Marchenko,2,2,0,15,2
Jiri Vesely,Illya Marchenko,2,1,15,15,2
Jiri Vesely,Illya Marchenko,2,2,15,30,2
Jiri Vesely,Illya Marchenko,2,2,15,40,2
Jiri Vesely,Illya Marchenko,2,1,30,40,2
Jiri Vesely,Illya Marchenko,2,2,0,0,2
Jiri Vesely,Illya Marchenko,1,1,15,0,3
Jiri Vesely,Illya Marchenko,1,2,15,15,3
Jiri Vesely,Illya Marchenko,1,1,30,15,3
Jiri Vesely,Illya Marchenko,1,1,40,15,3
Jiri Vesely,Illya Marchenko,1,2,40,30,3
Jiri Vesely,Illya Marchenko,1,1,0,0,3
Jiri Vesely,Illya Marchenko,2,2,0,15,3
Jiri Vesely,Illya Marchenko,2,2,0,30,3
Jiri Vesely,Illya Marchenko,2,2,0,40,3
Jiri Vesely,Illya Marchenko,2,2,0,0,3
Jiri Vesely,Illya Marchenko,1,2,0,15,3
Jiri Vesely,Illya Marchenko,1,2,0,30,3
Jiri Vesely,Illya Marchenko,1,1,15,30,3
Jiri Vesely,Illya Marchenko,1,1,30,30,3
Jiri Vesely,Illya Marchenko,1,2,30,40,3
Jiri Vesely,Illya Marchenko,1,1,40,40,3
