P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
N. Djokovic,H. Hurkacz,clay,2,1,30,15
N. Djokovic,H. Hurkacz,clay,2,1,40,15
N. Djokovic,H. Hurkacz,clay,2,1,0,0
N. Djokovic,H. Hurkacz,clay,1,1,15,0
N. Djokovic,H. Hurkacz,clay,1,1,30,0
N. Djokovic,H. Hurkacz,clay,1,2,30,15
N. Djokovic,H. Hurkacz,clay,1,1,40,15
N. Djokovic,H. Hurkacz,clay,1,1,0,0
N. Djokovic,H. Hurkacz,clay,2,2,0,15
N. Djokovic,H. Hurkacz,clay,2,2,0,30
N. Djokovic,H. Hurkacz,clay,2,1,15,30
N. Djokovic,H. Hurkacz,clay,2,2,15,40
N. Djokovic,H. Hurkacz,clay,2,2,0,0
N. Djokovic,H. Hurkacz,clay,1,1,15,0
N. Djokovic,H. Hurkacz,clay,1,1,30,0
N. Djokovic,H. Hurkacz,clay,1,2,30,15
N. Djokovic,H. Hurkacz,clay,1,1,40,15
N. Djokovic,H. Hurkacz,clay,1,1,0,0
N. Djokovic,H. Hurkacz,clay,2,1,15,0
N. Djokovic,H. Hurkacz,clay,2,1,30,0
N. Djokovic,H. Hurkacz,clay,2,2,30,15
N. Djokovic,H. Hurkacz,clay,2,2,30,30
N. Djokovic,H. Hurkacz,clay,2,2,30,40
N. Djokovic,H. Hurkacz,clay,2,2,0,0
N. Djokovic,H. Hurkacz,clay,1,1,15,0
N. Djokovic,H. Hurkacz,clay,1,1,30,0
N. Djokovic,H. Hurkacz,clay,1,1,40,0
N. Djokovic,H. Hurkacz,clay,1,1,0,0
N. Djokovic,H. Hurkacz,clay,2,1,15,0
N. Djokovic,H. Hurkacz,clay,2,2,15,15
N. Djokovic,H. Hurkacz,clay,2,2,15,30
N. Djokovic,H. Hurkacz,clay,2,2,15,40
N. Djokovic,H. Hurkacz,clay,2,1,30,40
N. Djokovic,H. Hurkacz,clay,2,1,40,40
N. Djokovic,H. Hurkacz,clay,2,2,40,AD
N. Djokovic,H. Hurkacz,clay,2,1,40,40
N. Djokovic,H. Hurkacz,clay,2,1,AD,40
N. Djokovic,H. Hurkacz,clay,2,1,0,0
N. Djokovic,H. Hurkacz,clay,1,1,15,0
N. Djokovic,H. Hurkacz,clay,1,1,30,0
N. Djokovic,H. Hurkacz,clay,1,1,40,0
N. Djokovic,H. Hurkacz,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,1,30,0
H. Laaksonen,P. Martinez,clay,1,1,40,0
H. Laaksonen,P. Martinez,clay,1,2,40,15
H. Laaksonen,P. Martinez,clay,1,2,40,30
H. Laaksonen,P. Martinez,clay,1,2,40,40
H. Laaksonen,P. Martinez,clay,1,1,AD,40
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,1,30,15
H. Laaksonen,P. Martinez,clay,2,1,40,15
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,1,30,0
H. Laaksonen,P. Martinez,clay,1,2,30,15
H. Laaksonen,P. Martinez,clay,1,1,40,15
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,2,0,15
H. Laaksonen,P. Martinez,clay,2,1,15,15
H. Laaksonen,P. Martinez,clay,2,2,15,30
H. Laaksonen,P. Martinez,clay,2,2,15,40
H. Laaksonen,P. Martinez,clay,2,2,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,1,30,0
H. Laaksonen,P. Martinez,clay,1,2,30,15
H. Laaksonen,P. Martinez,clay,1,1,40,15
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,1,30,15
H. Laaksonen,P. Martinez,clay,2,1,40,15
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,2,15,15
H. Laaksonen,P. Martinez,clay,1,1,30,15
H. Laaksonen,P. Martinez,clay,1,1,40,15
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,2,15,30
H. Laaksonen,P. Martinez,clay,2,1,30,30
H. Laaksonen,P. Martinez,clay,2,1,40,30
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,2,15,15
H. Laaksonen,P. Martinez,clay,1,1,30,15
H. Laaksonen,P. Martinez,clay,1,1,40,15
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,1,30,15
H. Laaksonen,P. Martinez,clay,2,1,40,15
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,2,0,15
H. Laaksonen,P. Martinez,clay,1,1,15,15
H. Laaksonen,P. Martinez,clay,1,2,15,30
H. Laaksonen,P. Martinez,clay,1,1,30,30
H. Laaksonen,P. Martinez,clay,1,2,30,40
H. Laaksonen,P. Martinez,clay,1,1,40,40
H. Laaksonen,P. Martinez,clay,1,1,AD,40
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,1,30,15
H. Laaksonen,P. Martinez,clay,2,2,30,30
H. Laaksonen,P. Martinez,clay,2,1,40,30
H. Laaksonen,P. Martinez,clay,2,2,40,40
H. Laaksonen,P. Martinez,clay,2,1,AD,40
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,1,30,0
H. Laaksonen,P. Martinez,clay,1,1,40,0
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,1,30,0
H. Laaksonen,P. Martinez,clay,2,1,40,0
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,1,30,0
H. Laaksonen,P. Martinez,clay,1,2,30,15
H. Laaksonen,P. Martinez,clay,1,2,30,30
H. Laaksonen,P. Martinez,clay,1,1,40,30
H. Laaksonen,P. Martinez,clay,1,2,40,40
H. Laaksonen,P. Martinez,clay,1,1,AD,40
H. Laaksonen,P. Martinez,clay,1,2,40,40
H. Laaksonen,P. Martinez,clay,1,2,40,AD
H. Laaksonen,P. Martinez,clay,1,1,40,40
H. Laaksonen,P. Martinez,clay,1,2,40,AD
H. Laaksonen,P. Martinez,clay,1,1,40,40
H. Laaksonen,P. Martinez,clay,1,2,40,AD
H. Laaksonen,P. Martinez,clay,1,2,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,1,30,0
H. Laaksonen,P. Martinez,clay,2,2,30,15
H. Laaksonen,P. Martinez,clay,2,2,30,30
H. Laaksonen,P. Martinez,clay,2,1,40,30
H. Laaksonen,P. Martinez,clay,2,2,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,1,AD,40
H. Laaksonen,P. Martinez,clay,2,2,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,2,0,0
H. Laaksonen,P. Martinez,clay,1,2,0,15
H. Laaksonen,P. Martinez,clay,1,1,15,15
H. Laaksonen,P. Martinez,clay,1,1,30,15
H. Laaksonen,P. Martinez,clay,1,1,40,15
H. Laaksonen,P. Martinez,clay,1,2,40,30
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,2,15,30
H. Laaksonen,P. Martinez,clay,2,1,30,30
H. Laaksonen,P. Martinez,clay,2,2,30,40
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,2,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,2,15,15
H. Laaksonen,P. Martinez,clay,1,1,30,15
H. Laaksonen,P. Martinez,clay,1,2,30,30
H. Laaksonen,P. Martinez,clay,1,1,40,30
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,1,30,15
H. Laaksonen,P. Martinez,clay,2,1,40,15
H. Laaksonen,P. Martinez,clay,2,1,0,0
H. Laaksonen,P. Martinez,clay,1,2,0,15
H. Laaksonen,P. Martinez,clay,1,2,0,30
H. Laaksonen,P. Martinez,clay,1,2,0,40
H. Laaksonen,P. Martinez,clay,1,1,15,40
H. Laaksonen,P. Martinez,clay,1,1,30,40
H. Laaksonen,P. Martinez,clay,1,2,0,0
H. Laaksonen,P. Martinez,clay,2,2,0,15
H. Laaksonen,P. Martinez,clay,2,1,15,15
H. Laaksonen,P. Martinez,clay,2,2,15,30
H. Laaksonen,P. Martinez,clay,2,2,15,40
H. Laaksonen,P. Martinez,clay,2,1,30,40
H. Laaksonen,P. Martinez,clay,2,2,0,0
H. Laaksonen,P. Martinez,clay,1,2,0,15
H. Laaksonen,P. Martinez,clay,1,2,0,30
H. Laaksonen,P. Martinez,clay,1,2,0,40
H. Laaksonen,P. Martinez,clay,1,1,15,40
H. Laaksonen,P. Martinez,clay,1,1,30,40
H. Laaksonen,P. Martinez,clay,1,1,40,40
H. Laaksonen,P. Martinez,clay,1,2,40,AD
H. Laaksonen,P. Martinez,clay,1,1,40,40
H. Laaksonen,P. Martinez,clay,1,1,AD,40
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,1,15,0
H. Laaksonen,P. Martinez,clay,2,2,15,15
H. Laaksonen,P. Martinez,clay,2,1,30,15
H. Laaksonen,P. Martinez,clay,2,2,30,30
H. Laaksonen,P. Martinez,clay,2,2,30,40
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,1,AD,40
H. Laaksonen,P. Martinez,clay,2,2,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,1,40,40
H. Laaksonen,P. Martinez,clay,2,2,40,AD
H. Laaksonen,P. Martinez,clay,2,2,0,0
H. Laaksonen,P. Martinez,clay,1,1,15,0
H. Laaksonen,P. Martinez,clay,1,1,30,0
H. Laaksonen,P. Martinez,clay,1,1,40,0
H. Laaksonen,P. Martinez,clay,1,1,0,0
H. Laaksonen,P. Martinez,clay,2,2,0,1
H. Laaksonen,P. Martinez,clay,1,1,1,1
H. Laaksonen,P. Martinez,clay,1,1,2,1
H. Laaksonen,P. Martinez,clay,2,2,2,2
H. Laaksonen,P. Martinez,clay,2,1,3,2
H. Laaksonen,P. Martinez,clay,1,1,4,2
H. Laaksonen,P. Martinez,clay,1,2,4,3
H. Laaksonen,P. Martinez,clay,2,1,5,3
H. Laaksonen,P. Martinez,clay,2,2,5,4
H. Laaksonen,P. Martinez,clay,1,1,6,4
H. Laaksonen,P. Martinez,clay,1,1,7,4
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,1,30,0
J. Munar,S. Caruso,clay,1,1,40,0
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,2,0,40
J. Munar,S. Caruso,clay,2,1,15,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,1,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,1,30,30
J. Munar,S. Caruso,clay,1,1,40,30
J. Munar,S. Caruso,clay,1,2,40,40
J. Munar,S. Caruso,clay,1,1,AD,40
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,2,0,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,1,15,15
J. Munar,S. Caruso,clay,1,1,30,15
J. Munar,S. Caruso,clay,1,1,40,15
J. Munar,S. Caruso,clay,1,2,40,30
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,2,0,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,2,0,30
J. Munar,S. Caruso,clay,1,1,15,30
J. Munar,S. Caruso,clay,1,1,30,30
J. Munar,S. Caruso,clay,1,1,40,30
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,1,15,0
J. Munar,S. Caruso,clay,2,2,15,15
J. Munar,S. Caruso,clay,2,1,30,15
J. Munar,S. Caruso,clay,2,2,30,30
J. Munar,S. Caruso,clay,2,2,30,40
J. Munar,S. Caruso,clay,2,1,40,40
J. Munar,S. Caruso,clay,2,2,40,AD
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,1,15,15
J. Munar,S. Caruso,clay,1,1,30,15
J. Munar,S. Caruso,clay,1,1,40,15
J. Munar,S. Caruso,clay,1,2,40,30
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,2,0,40
J. Munar,S. Caruso,clay,2,1,15,40
J. Munar,S. Caruso,clay,2,1,30,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,1,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,1,30,30
J. Munar,S. Caruso,clay,1,1,40,30
J. Munar,S. Caruso,clay,1,2,40,40
J. Munar,S. Caruso,clay,1,2,40,AD
J. Munar,S. Caruso,clay,1,2,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,2,0,40
J. Munar,S. Caruso,clay,2,1,15,40
J. Munar,S. Caruso,clay,2,1,30,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,1,30,0
J. Munar,S. Caruso,clay,1,2,30,15
J. Munar,S. Caruso,clay,1,2,30,30
J. Munar,S. Caruso,clay,1,2,30,40
J. Munar,S. Caruso,clay,1,1,40,40
J. Munar,S. Caruso,clay,1,1,AD,40
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,1,15,0
J. Munar,S. Caruso,clay,2,2,15,15
J. Munar,S. Caruso,clay,2,2,15,30
J. Munar,S. Caruso,clay,2,1,30,30
J. Munar,S. Caruso,clay,2,2,30,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,1,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,1,30,30
J. Munar,S. Caruso,clay,1,1,40,30
J. Munar,S. Caruso,clay,1,2,40,40
J. Munar,S. Caruso,clay,1,2,40,AD
J. Munar,S. Caruso,clay,1,1,40,40
J. Munar,S. Caruso,clay,1,2,40,AD
J. Munar,S. Caruso,clay,1,1,40,40
J. Munar,S. Caruso,clay,1,1,AD,40
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,1,15,15
J. Munar,S. Caruso,clay,2,2,15,30
J. Munar,S. Caruso,clay,2,2,15,40
J. Munar,S. Caruso,clay,2,1,30,40
J. Munar,S. Caruso,clay,2,1,40,40
J. Munar,S. Caruso,clay,2,1,AD,40
J. Munar,S. Caruso,clay,2,2,40,40
J. Munar,S. Caruso,clay,2,1,AD,40
J. Munar,S. Caruso,clay,2,2,40,40
J. Munar,S. Caruso,clay,2,2,40,AD
J. Munar,S. Caruso,clay,2,1,40,40
J. Munar,S. Caruso,clay,2,1,AD,40
J. Munar,S. Caruso,clay,2,2,40,40
J. Munar,S. Caruso,clay,2,1,AD,40
J. Munar,S. Caruso,clay,2,2,40,40
J. Munar,S. Caruso,clay,2,2,40,AD
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,1,30,0
J. Munar,S. Caruso,clay,1,1,40,0
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,1,15,0
J. Munar,S. Caruso,clay,2,2,15,15
J. Munar,S. Caruso,clay,2,2,15,30
J. Munar,S. Caruso,clay,2,2,15,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,1,30,0
J. Munar,S. Caruso,clay,1,1,40,0
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,1,15,15
J. Munar,S. Caruso,clay,2,2,15,30
J. Munar,S. Caruso,clay,2,2,15,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,2,15,15
J. Munar,S. Caruso,clay,1,1,30,15
J. Munar,S. Caruso,clay,1,1,40,15
J. Munar,S. Caruso,clay,1,2,40,30
J. Munar,S. Caruso,clay,1,2,40,40
J. Munar,S. Caruso,clay,1,1,AD,40
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,1,15,0
J. Munar,S. Caruso,clay,2,1,30,0
J. Munar,S. Caruso,clay,2,2,30,15
J. Munar,S. Caruso,clay,2,1,40,15
J. Munar,S. Caruso,clay,2,2,40,30
J. Munar,S. Caruso,clay,2,1,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,2,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,2,15,40
J. Munar,S. Caruso,clay,1,2,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,2,0,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,2,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,1,30,30
J. Munar,S. Caruso,clay,1,2,30,40
J. Munar,S. Caruso,clay,1,2,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,1,15,15
J. Munar,S. Caruso,clay,2,1,30,15
J. Munar,S. Caruso,clay,2,2,30,30
J. Munar,S. Caruso,clay,2,2,30,40
J. Munar,S. Caruso,clay,2,1,40,40
J. Munar,S. Caruso,clay,2,1,AD,40
J. Munar,S. Caruso,clay,2,1,0,0
J. Munar,S. Caruso,clay,1,2,0,15
J. Munar,S. Caruso,clay,1,1,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,2,15,40
J. Munar,S. Caruso,clay,1,1,30,40
J. Munar,S. Caruso,clay,1,1,40,40
J. Munar,S. Caruso,clay,1,1,AD,40
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,1,15,30
J. Munar,S. Caruso,clay,2,1,30,30
J. Munar,S. Caruso,clay,2,2,30,40
J. Munar,S. Caruso,clay,2,1,40,40
J. Munar,S. Caruso,clay,2,1,AD,40
J. Munar,S. Caruso,clay,2,2,40,40
J. Munar,S. Caruso,clay,2,2,40,AD
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,1,30,0
J. Munar,S. Caruso,clay,1,2,30,15
J. Munar,S. Caruso,clay,1,2,30,30
J. Munar,S. Caruso,clay,1,1,40,30
J. Munar,S. Caruso,clay,1,2,40,40
J. Munar,S. Caruso,clay,1,1,AD,40
J. Munar,S. Caruso,clay,1,1,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,1,15,15
J. Munar,S. Caruso,clay,2,2,15,30
J. Munar,S. Caruso,clay,2,2,15,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
J. Munar,S. Caruso,clay,1,2,15,15
J. Munar,S. Caruso,clay,1,2,15,30
J. Munar,S. Caruso,clay,1,2,15,40
J. Munar,S. Caruso,clay,1,2,0,0
J. Munar,S. Caruso,clay,2,2,0,15
J. Munar,S. Caruso,clay,2,2,0,30
J. Munar,S. Caruso,clay,2,1,15,30
J. Munar,S. Caruso,clay,2,2,15,40
J. Munar,S. Caruso,clay,2,2,0,0
J. Munar,S. Caruso,clay,1,1,15,0
