P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,40
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,AD
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,15
Novak Djokovic,Jerzy Janowicz,hard,1,2,30,30
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,30
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,40
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,AD
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,30
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,30
Novak Djokovic,Jerzy Janowicz,hard,1,2,15,40
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,15
Novak Djokovic,Jerzy Janowicz,hard,1,2,40,30
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,15,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,15,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,15,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,40
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,30,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,AD,40
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,AD,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,15,30
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,30,40
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,1,2,30,15
Novak Djokovic,Jerzy Janowicz,hard,1,2,30,30
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,30
Novak Djokovic,Jerzy Janowicz,hard,1,2,40,40
Novak Djokovic,Jerzy Janowicz,hard,1,2,40,AD
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,40
Novak Djokovic,Jerzy Janowicz,hard,1,1,AD,40
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,AD,40
Novak Djokovic,Jerzy Janowicz,hard,2,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,1,2,0,30
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,30
Novak Djokovic,Jerzy Janowicz,hard,1,2,15,40
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,40
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,40
Novak Djokovic,Jerzy Janowicz,hard,1,1,AD,40
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,15
Novak Djokovic,Jerzy Janowicz,hard,2,2,15,30
Novak Djokovic,Jerzy Janowicz,hard,2,2,15,40
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,40,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,15,0
Novak Djokovic,Jerzy Janowicz,hard,1,1,30,0
Novak Djokovic,Jerzy Janowicz,hard,1,2,30,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,40,15
Novak Djokovic,Jerzy Janowicz,hard,1,1,0,0
Novak Djokovic,Jerzy Janowicz,hard,2,2,0,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,15,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,30,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,40,15
Novak Djokovic,Jerzy Janowicz,hard,2,1,0,0
John Isner,Frances Tiafoe,hard,0,0,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,1,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,2,15,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,2,0,30
John Isner,Frances Tiafoe,hard,1,2,0,40
John Isner,Frances Tiafoe,hard,1,2,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,1,15,30
John Isner,Frances Tiafoe,hard,2,2,15,40
John Isner,Frances Tiafoe,hard,2,1,30,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,2,15,15
John Isner,Frances Tiafoe,hard,1,1,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,1,30,0
John Isner,Frances Tiafoe,hard,2,2,30,15
John Isner,Frances Tiafoe,hard,2,1,40,15
John Isner,Frances Tiafoe,hard,2,2,40,30
John Isner,Frances Tiafoe,hard,2,1,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,2,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,2,40,30
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,1,15,30
John Isner,Frances Tiafoe,hard,2,2,15,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,2,0,30
John Isner,Frances Tiafoe,hard,1,2,0,40
John Isner,Frances Tiafoe,hard,1,1,15,40
John Isner,Frances Tiafoe,hard,1,2,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,1,15,15
John Isner,Frances Tiafoe,hard,1,2,15,30
John Isner,Frances Tiafoe,hard,1,2,15,40
John Isner,Frances Tiafoe,hard,1,2,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,2,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,2,15,40
John Isner,Frances Tiafoe,hard,2,1,30,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,2,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,2,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,1,30,30
John Isner,Frances Tiafoe,hard,2,1,40,30
John Isner,Frances Tiafoe,hard,2,2,40,40
John Isner,Frances Tiafoe,hard,2,2,40,AD
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,1,15,15
John Isner,Frances Tiafoe,hard,1,1,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,1,15,15
John Isner,Frances Tiafoe,hard,1,1,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,1,40,0
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,2,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,2,15,40
John Isner,Frances Tiafoe,hard,2,1,30,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,2,15,15
John Isner,Frances Tiafoe,hard,1,2,15,30
John Isner,Frances Tiafoe,hard,1,2,15,40
John Isner,Frances Tiafoe,hard,1,1,30,40
John Isner,Frances Tiafoe,hard,1,1,40,40
John Isner,Frances Tiafoe,hard,1,1,AD,40
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,2,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,1,30,30
John Isner,Frances Tiafoe,hard,2,2,30,40
John Isner,Frances Tiafoe,hard,2,1,40,40
John Isner,Frances Tiafoe,hard,2,2,40,AD
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,2,15,15
John Isner,Frances Tiafoe,hard,1,1,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,1,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,2,15,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,1,15,15
John Isner,Frances Tiafoe,hard,1,2,15,30
John Isner,Frances Tiafoe,hard,1,2,15,40
John Isner,Frances Tiafoe,hard,1,1,30,40
John Isner,Frances Tiafoe,hard,1,1,40,40
John Isner,Frances Tiafoe,hard,1,1,AD,40
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,2,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,1,30,30
John Isner,Frances Tiafoe,hard,2,2,30,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,1,40,0
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,2,15,15
John Isner,Frances Tiafoe,hard,2,1,30,15
John Isner,Frances Tiafoe,hard,2,2,30,30
John Isner,Frances Tiafoe,hard,2,2,30,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,1,40,0
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,1,15,15
John Isner,Frances Tiafoe,hard,1,2,15,30
John Isner,Frances Tiafoe,hard,1,1,30,30
John Isner,Frances Tiafoe,hard,1,1,40,30
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,1,0
John Isner,Frances Tiafoe,hard,2,2,1,1
John Isner,Frances Tiafoe,hard,2,2,1,2
John Isner,Frances Tiafoe,hard,1,2,1,3
John Isner,Frances Tiafoe,hard,1,1,2,3
John Isner,Frances Tiafoe,hard,2,1,3,3
John Isner,Frances Tiafoe,hard,2,2,3,4
John Isner,Frances Tiafoe,hard,1,1,4,4
John Isner,Frances Tiafoe,hard,1,1,5,4
John Isner,Frances Tiafoe,hard,2,2,5,5
John Isner,Frances Tiafoe,hard,2,1,6,5
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,1,15,40
John Isner,Frances Tiafoe,hard,2,1,30,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,1,40,0
John Isner,Frances Tiafoe,hard,1,2,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,1,15,30
John Isner,Frances Tiafoe,hard,2,1,30,30
John Isner,Frances Tiafoe,hard,2,1,40,30
John Isner,Frances Tiafoe,hard,2,1,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,1,40,0
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,1,15,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,2,0,30
John Isner,Frances Tiafoe,hard,1,1,15,30
John Isner,Frances Tiafoe,hard,1,1,30,30
John Isner,Frances Tiafoe,hard,1,1,40,30
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,1,15,0
John Isner,Frances Tiafoe,hard,2,1,30,0
John Isner,Frances Tiafoe,hard,2,2,30,15
John Isner,Frances Tiafoe,hard,2,1,40,15
John Isner,Frances Tiafoe,hard,2,2,40,30
John Isner,Frances Tiafoe,hard,2,1,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,2,15,15
John Isner,Frances Tiafoe,hard,1,2,15,30
John Isner,Frances Tiafoe,hard,1,2,15,40
John Isner,Frances Tiafoe,hard,1,1,30,40
John Isner,Frances Tiafoe,hard,1,1,40,40
John Isner,Frances Tiafoe,hard,1,1,AD,40
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,2,15,15
John Isner,Frances Tiafoe,hard,1,1,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,2,0,30
John Isner,Frances Tiafoe,hard,2,2,0,40
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,2,0,15
John Isner,Frances Tiafoe,hard,1,2,0,30
John Isner,Frances Tiafoe,hard,1,1,15,30
John Isner,Frances Tiafoe,hard,1,1,30,30
John Isner,Frances Tiafoe,hard,1,1,40,30
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
John Isner,Frances Tiafoe,hard,2,1,15,15
John Isner,Frances Tiafoe,hard,2,2,15,30
John Isner,Frances Tiafoe,hard,2,1,30,30
John Isner,Frances Tiafoe,hard,2,2,30,40
John Isner,Frances Tiafoe,hard,2,1,40,40
John Isner,Frances Tiafoe,hard,2,2,40,AD
John Isner,Frances Tiafoe,hard,2,2,0,0
John Isner,Frances Tiafoe,hard,1,1,15,0
John Isner,Frances Tiafoe,hard,1,1,30,0
John Isner,Frances Tiafoe,hard,1,2,30,15
John Isner,Frances Tiafoe,hard,1,1,40,15
John Isner,Frances Tiafoe,hard,1,1,0,0
John Isner,Frances Tiafoe,hard,2,2,0,15
