P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Yen Hsun Lu,clay,2,2,40,40
Novak Djokovic,Yen Hsun Lu,clay,2,1,AD,40
Novak Djokovic,Yen Hsun Lu,clay,2,1,0,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,15,0
Novak Djokovic,Yen Hsun Lu,clay,1,2,15,15
Novak Djokovic,Yen Hsun Lu,clay,1,1,30,15
Novak Djokovic,Yen Hsun Lu,clay,1,1,40,15
Novak Djokovic,Yen Hsun Lu,clay,1,2,40,30
Novak Djokovic,Yen Hsun Lu,clay,1,2,40,40
Novak Djokovic,Yen Hsun Lu,clay,1,1,AD,40
Novak Djokovic,Yen Hsun Lu,clay,1,1,0,0
Novak Djokovic,Yen Hsun Lu,clay,2,2,0,15
Novak Djokovic,Yen Hsun Lu,clay,2,1,15,15
Novak Djokovic,Yen Hsun Lu,clay,2,1,30,15
Novak Djokovic,Yen Hsun Lu,clay,2,1,40,15
Novak Djokovic,Yen Hsun Lu,clay,2,1,0,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,15,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,30,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,40,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,0,0
Novak Djokovic,Yen Hsun Lu,clay,2,1,15,0
Novak Djokovic,Yen Hsun Lu,clay,2,1,30,0
Novak Djokovic,Yen Hsun Lu,clay,2,2,30,15
Novak Djokovic,Yen Hsun Lu,clay,2,2,30,30
Novak Djokovic,Yen Hsun Lu,clay,2,1,40,30
Novak Djokovic,Yen Hsun Lu,clay,2,2,40,40
Novak Djokovic,Yen Hsun Lu,clay,2,1,AD,40
Novak Djokovic,Yen Hsun Lu,clay,2,1,0,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,15,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,30,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,40,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,0,0
Novak Djokovic,Yen Hsun Lu,clay,2,1,15,0
Novak Djokovic,Yen Hsun Lu,clay,2,1,30,0
Novak Djokovic,Yen Hsun Lu,clay,2,2,30,15
Novak Djokovic,Yen Hsun Lu,clay,2,2,30,30
Novak Djokovic,Yen Hsun Lu,clay,2,2,30,40
Novak Djokovic,Yen Hsun Lu,clay,2,2,0,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,15,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,30,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,40,0
Novak Djokovic,Yen Hsun Lu,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,0,0,0,0
Gerald Melzer,Aljaz Bedene,clay,2,1,15,0
Gerald Melzer,Aljaz Bedene,clay,2,1,30,0
Gerald Melzer,Aljaz Bedene,clay,2,1,40,0
Gerald Melzer,Aljaz Bedene,clay,2,1,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,1,40,0
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,1,15,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,2,15,30
Gerald Melzer,Aljaz Bedene,clay,1,2,15,40
Gerald Melzer,Aljaz Bedene,clay,1,2,0,0
Gerald Melzer,Aljaz Bedene,clay,2,1,15,0
Gerald Melzer,Aljaz Bedene,clay,2,1,30,0
Gerald Melzer,Aljaz Bedene,clay,2,2,30,15
Gerald Melzer,Aljaz Bedene,clay,2,2,30,30
Gerald Melzer,Aljaz Bedene,clay,2,2,30,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,1,40,0
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,1,15,30
Gerald Melzer,Aljaz Bedene,clay,2,2,15,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,1,30,15
Gerald Melzer,Aljaz Bedene,clay,1,2,30,30
Gerald Melzer,Aljaz Bedene,clay,1,2,30,40
Gerald Melzer,Aljaz Bedene,clay,1,1,40,40
Gerald Melzer,Aljaz Bedene,clay,1,2,40,AD
Gerald Melzer,Aljaz Bedene,clay,1,1,40,40
Gerald Melzer,Aljaz Bedene,clay,1,1,AD,40
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,1,15,0
Gerald Melzer,Aljaz Bedene,clay,2,2,15,15
Gerald Melzer,Aljaz Bedene,clay,2,2,15,30
Gerald Melzer,Aljaz Bedene,clay,2,1,30,30
Gerald Melzer,Aljaz Bedene,clay,2,1,40,30
Gerald Melzer,Aljaz Bedene,clay,2,1,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,2,15,30
Gerald Melzer,Aljaz Bedene,clay,1,1,30,30
Gerald Melzer,Aljaz Bedene,clay,1,1,40,30
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,1,30,15
Gerald Melzer,Aljaz Bedene,clay,1,2,30,30
Gerald Melzer,Aljaz Bedene,clay,1,1,40,30
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,1,15,0
Gerald Melzer,Aljaz Bedene,clay,2,2,15,15
Gerald Melzer,Aljaz Bedene,clay,2,1,30,15
Gerald Melzer,Aljaz Bedene,clay,2,2,30,30
Gerald Melzer,Aljaz Bedene,clay,2,2,30,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,2,30,15
Gerald Melzer,Aljaz Bedene,clay,1,2,30,30
Gerald Melzer,Aljaz Bedene,clay,1,2,30,40
Gerald Melzer,Aljaz Bedene,clay,1,2,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,1,40,0
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,2,15,30
Gerald Melzer,Aljaz Bedene,clay,1,1,30,30
Gerald Melzer,Aljaz Bedene,clay,1,1,40,30
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,1,15,30
Gerald Melzer,Aljaz Bedene,clay,2,1,30,30
Gerald Melzer,Aljaz Bedene,clay,2,2,30,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,2,15,30
Gerald Melzer,Aljaz Bedene,clay,1,1,30,30
Gerald Melzer,Aljaz Bedene,clay,1,1,40,30
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,1,15,15
Gerald Melzer,Aljaz Bedene,clay,2,2,15,30
Gerald Melzer,Aljaz Bedene,clay,2,2,15,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,2,0,15
Gerald Melzer,Aljaz Bedene,clay,1,2,0,30
Gerald Melzer,Aljaz Bedene,clay,1,1,15,30
Gerald Melzer,Aljaz Bedene,clay,1,1,30,30
Gerald Melzer,Aljaz Bedene,clay,1,2,30,40
Gerald Melzer,Aljaz Bedene,clay,1,1,40,40
Gerald Melzer,Aljaz Bedene,clay,1,1,AD,40
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,2,30,15
Gerald Melzer,Aljaz Bedene,clay,1,1,40,15
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,2,0,15
Gerald Melzer,Aljaz Bedene,clay,1,2,0,30
Gerald Melzer,Aljaz Bedene,clay,1,1,15,30
Gerald Melzer,Aljaz Bedene,clay,1,1,30,30
Gerald Melzer,Aljaz Bedene,clay,1,2,30,40
Gerald Melzer,Aljaz Bedene,clay,1,2,0,0
Gerald Melzer,Aljaz Bedene,clay,2,1,15,0
Gerald Melzer,Aljaz Bedene,clay,2,2,15,15
Gerald Melzer,Aljaz Bedene,clay,2,2,15,30
Gerald Melzer,Aljaz Bedene,clay,2,2,15,40
Gerald Melzer,Aljaz Bedene,clay,2,1,30,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,2,15,15
Gerald Melzer,Aljaz Bedene,clay,1,1,30,15
Gerald Melzer,Aljaz Bedene,clay,1,2,30,30
Gerald Melzer,Aljaz Bedene,clay,1,2,30,40
Gerald Melzer,Aljaz Bedene,clay,1,1,40,40
Gerald Melzer,Aljaz Bedene,clay,1,1,AD,40
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,1,15,0
Gerald Melzer,Aljaz Bedene,clay,2,1,30,0
Gerald Melzer,Aljaz Bedene,clay,2,2,30,15
Gerald Melzer,Aljaz Bedene,clay,2,2,30,30
Gerald Melzer,Aljaz Bedene,clay,2,2,30,40
Gerald Melzer,Aljaz Bedene,clay,2,1,40,40
Gerald Melzer,Aljaz Bedene,clay,2,2,40,AD
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,2,30,15
Gerald Melzer,Aljaz Bedene,clay,1,1,40,15
Gerald Melzer,Aljaz Bedene,clay,1,2,40,30
Gerald Melzer,Aljaz Bedene,clay,1,2,40,40
Gerald Melzer,Aljaz Bedene,clay,1,2,40,AD
Gerald Melzer,Aljaz Bedene,clay,1,2,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,1,15,15
Gerald Melzer,Aljaz Bedene,clay,2,2,15,30
Gerald Melzer,Aljaz Bedene,clay,2,1,30,30
Gerald Melzer,Aljaz Bedene,clay,2,2,30,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,1,40,0
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,1,15,30
Gerald Melzer,Aljaz Bedene,clay,2,2,15,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,2,30,15
Gerald Melzer,Aljaz Bedene,clay,1,2,30,30
Gerald Melzer,Aljaz Bedene,clay,1,1,40,30
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,2,30,15
Gerald Melzer,Aljaz Bedene,clay,1,2,30,30
Gerald Melzer,Aljaz Bedene,clay,1,1,40,30
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,1,15,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Gerald Melzer,Aljaz Bedene,clay,1,1,15,0
Gerald Melzer,Aljaz Bedene,clay,1,1,30,0
Gerald Melzer,Aljaz Bedene,clay,1,1,40,0
Gerald Melzer,Aljaz Bedene,clay,1,1,0,0
Gerald Melzer,Aljaz Bedene,clay,2,2,0,15
Gerald Melzer,Aljaz Bedene,clay,2,2,0,30
Gerald Melzer,Aljaz Bedene,clay,2,2,0,40
Gerald Melzer,Aljaz Bedene,clay,2,1,15,40
Gerald Melzer,Aljaz Bedene,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,0,0,0,0
Bernard Tomic,Brian Baker,clay,1,2,0,15
Bernard Tomic,Brian Baker,clay,1,1,15,15
Bernard Tomic,Brian Baker,clay,1,1,30,15
Bernard Tomic,Brian Baker,clay,1,1,40,15
Bernard Tomic,Brian Baker,clay,1,2,40,30
Bernard Tomic,Brian Baker,clay,1,2,40,40
Bernard Tomic,Brian Baker,clay,1,2,40,AD
Bernard Tomic,Brian Baker,clay,1,1,40,40
Bernard Tomic,Brian Baker,clay,1,1,AD,40
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,2,0,15
Bernard Tomic,Brian Baker,clay,2,1,15,15
Bernard Tomic,Brian Baker,clay,2,2,15,30
Bernard Tomic,Brian Baker,clay,2,1,30,30
Bernard Tomic,Brian Baker,clay,2,2,30,40
Bernard Tomic,Brian Baker,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,1,30,0
Bernard Tomic,Brian Baker,clay,1,1,40,0
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,2,0,15
Bernard Tomic,Brian Baker,clay,2,1,15,15
Bernard Tomic,Brian Baker,clay,2,1,30,15
Bernard Tomic,Brian Baker,clay,2,2,30,30
Bernard Tomic,Brian Baker,clay,2,2,30,40
Bernard Tomic,Brian Baker,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,1,2,0,15
Bernard Tomic,Brian Baker,clay,1,2,0,30
Bernard Tomic,Brian Baker,clay,1,1,15,30
Bernard Tomic,Brian Baker,clay,1,2,15,40
Bernard Tomic,Brian Baker,clay,1,1,30,40
Bernard Tomic,Brian Baker,clay,1,1,40,40
Bernard Tomic,Brian Baker,clay,1,1,AD,40
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,2,0,15
Bernard Tomic,Brian Baker,clay,2,2,0,30
Bernard Tomic,Brian Baker,clay,2,2,0,40
Bernard Tomic,Brian Baker,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,2,15,15
Bernard Tomic,Brian Baker,clay,1,1,30,15
Bernard Tomic,Brian Baker,clay,1,1,40,15
Bernard Tomic,Brian Baker,clay,1,2,40,30
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,1,15,0
Bernard Tomic,Brian Baker,clay,2,2,15,15
Bernard Tomic,Brian Baker,clay,2,1,30,15
Bernard Tomic,Brian Baker,clay,2,1,40,15
Bernard Tomic,Brian Baker,clay,2,1,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,2,15,15
Bernard Tomic,Brian Baker,clay,1,2,15,30
Bernard Tomic,Brian Baker,clay,1,2,15,40
Bernard Tomic,Brian Baker,clay,1,1,30,40
Bernard Tomic,Brian Baker,clay,1,1,40,40
Bernard Tomic,Brian Baker,clay,1,1,AD,40
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,1,15,0
Bernard Tomic,Brian Baker,clay,2,2,15,15
Bernard Tomic,Brian Baker,clay,2,2,15,30
Bernard Tomic,Brian Baker,clay,2,2,15,40
Bernard Tomic,Brian Baker,clay,2,1,30,40
Bernard Tomic,Brian Baker,clay,2,1,40,40
Bernard Tomic,Brian Baker,clay,2,2,40,AD
Bernard Tomic,Brian Baker,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,1,30,0
Bernard Tomic,Brian Baker,clay,1,1,40,0
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,1,15,0
Bernard Tomic,Brian Baker,clay,2,2,15,15
Bernard Tomic,Brian Baker,clay,2,2,15,30
Bernard Tomic,Brian Baker,clay,2,1,30,30
Bernard Tomic,Brian Baker,clay,2,2,30,40
Bernard Tomic,Brian Baker,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,2,15,15
Bernard Tomic,Brian Baker,clay,1,2,15,30
Bernard Tomic,Brian Baker,clay,1,1,30,30
Bernard Tomic,Brian Baker,clay,1,1,40,30
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,2,0,15
Bernard Tomic,Brian Baker,clay,2,2,0,30
Bernard Tomic,Brian Baker,clay,2,2,0,40
Bernard Tomic,Brian Baker,clay,2,2,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,2,15,15
Bernard Tomic,Brian Baker,clay,1,1,30,15
Bernard Tomic,Brian Baker,clay,1,1,40,15
Bernard Tomic,Brian Baker,clay,1,2,40,30
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,2,0,15
Bernard Tomic,Brian Baker,clay,2,1,15,15
Bernard Tomic,Brian Baker,clay,2,1,30,15
Bernard Tomic,Brian Baker,clay,2,2,30,30
Bernard Tomic,Brian Baker,clay,2,1,40,30
Bernard Tomic,Brian Baker,clay,2,2,40,40
Bernard Tomic,Brian Baker,clay,2,1,AD,40
Bernard Tomic,Brian Baker,clay,2,1,0,0
Bernard Tomic,Brian Baker,clay,1,1,15,0
Bernard Tomic,Brian Baker,clay,1,1,30,0
Bernard Tomic,Brian Baker,clay,1,1,40,0
Bernard Tomic,Brian Baker,clay,1,1,0,0
Bernard Tomic,Brian Baker,clay,2,1,15,0
