P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Jack Draper,grass,2,2,40,40
Novak Djokovic,Jack Draper,grass,2,2,40,AD
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,1,15,15
Novak Djokovic,Jack Draper,grass,2,2,15,30
Novak Djokovic,Jack Draper,grass,2,2,15,40
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,2,15,15
Novak Djokovic,Jack Draper,grass,1,1,30,15
Novak Djokovic,Jack Draper,grass,1,1,40,15
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,1,15,0
Novak Djokovic,Jack Draper,grass,2,2,15,15
Novak Djokovic,Jack Draper,grass,2,2,15,30
Novak Djokovic,Jack Draper,grass,2,1,30,30
Novak Djokovic,Jack Draper,grass,2,1,40,30
Novak Djokovic,Jack Draper,grass,2,1,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,1,15,0
Novak Djokovic,Jack Draper,grass,2,2,15,15
Novak Djokovic,Jack Draper,grass,2,1,30,15
Novak Djokovic,Jack Draper,grass,2,2,30,30
Novak Djokovic,Jack Draper,grass,2,2,30,40
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,1,15,15
Novak Djokovic,Jack Draper,grass,2,2,15,30
Novak Djokovic,Jack Draper,grass,2,1,30,30
Novak Djokovic,Jack Draper,grass,2,2,30,40
Novak Djokovic,Jack Draper,grass,2,1,40,40
Novak Djokovic,Jack Draper,grass,2,1,AD,40
Novak Djokovic,Jack Draper,grass,2,1,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,2,15,15
Novak Djokovic,Jack Draper,grass,1,1,30,15
Novak Djokovic,Jack Draper,grass,1,2,30,30
Novak Djokovic,Jack Draper,grass,1,1,40,30
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,1,15,0
Novak Djokovic,Jack Draper,grass,2,1,30,0
Novak Djokovic,Jack Draper,grass,2,2,30,15
Novak Djokovic,Jack Draper,grass,2,2,30,30
Novak Djokovic,Jack Draper,grass,2,2,30,40
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,1,15,15
Novak Djokovic,Jack Draper,grass,2,1,30,15
Novak Djokovic,Jack Draper,grass,2,2,30,30
Novak Djokovic,Jack Draper,grass,2,2,30,40
Novak Djokovic,Jack Draper,grass,2,1,40,40
Novak Djokovic,Jack Draper,grass,2,1,AD,40
Novak Djokovic,Jack Draper,grass,2,1,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,2,0,30
Novak Djokovic,Jack Draper,grass,2,1,15,30
Novak Djokovic,Jack Draper,grass,2,2,15,40
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,1,15,15
Novak Djokovic,Jack Draper,grass,2,1,30,15
Novak Djokovic,Jack Draper,grass,2,2,30,30
Novak Djokovic,Jack Draper,grass,2,1,40,30
Novak Djokovic,Jack Draper,grass,2,1,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,1,15,15
Novak Djokovic,Jack Draper,grass,2,2,15,30
Novak Djokovic,Jack Draper,grass,2,2,15,40
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,1,15,0
Novak Djokovic,Jack Draper,grass,2,2,15,15
Novak Djokovic,Jack Draper,grass,2,2,15,30
Novak Djokovic,Jack Draper,grass,2,1,30,30
Novak Djokovic,Jack Draper,grass,2,1,40,30
Novak Djokovic,Jack Draper,grass,2,2,40,40
Novak Djokovic,Jack Draper,grass,2,1,AD,40
Novak Djokovic,Jack Draper,grass,2,2,40,40
Novak Djokovic,Jack Draper,grass,2,1,AD,40
Novak Djokovic,Jack Draper,grass,2,1,0,0
Novak Djokovic,Jack Draper,grass,1,2,0,15
Novak Djokovic,Jack Draper,grass,1,1,15,15
Novak Djokovic,Jack Draper,grass,1,1,30,15
Novak Djokovic,Jack Draper,grass,1,2,30,30
Novak Djokovic,Jack Draper,grass,1,1,40,30
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,1,15,0
Novak Djokovic,Jack Draper,grass,2,2,15,15
Novak Djokovic,Jack Draper,grass,2,1,30,15
Novak Djokovic,Jack Draper,grass,2,2,30,30
Novak Djokovic,Jack Draper,grass,2,1,40,30
Novak Djokovic,Jack Draper,grass,2,1,0,0
Novak Djokovic,Jack Draper,grass,1,2,0,15
Novak Djokovic,Jack Draper,grass,1,2,0,30
Novak Djokovic,Jack Draper,grass,1,1,15,30
Novak Djokovic,Jack Draper,grass,1,1,30,30
Novak Djokovic,Jack Draper,grass,1,2,30,40
Novak Djokovic,Jack Draper,grass,1,1,40,40
Novak Djokovic,Jack Draper,grass,1,1,AD,40
Novak Djokovic,Jack Draper,grass,1,1,0,0
Novak Djokovic,Jack Draper,grass,2,2,0,15
Novak Djokovic,Jack Draper,grass,2,2,0,30
Novak Djokovic,Jack Draper,grass,2,2,0,40
Novak Djokovic,Jack Draper,grass,2,2,0,0
Novak Djokovic,Jack Draper,grass,1,1,15,0
Novak Djokovic,Jack Draper,grass,1,1,30,0
Novak Djokovic,Jack Draper,grass,1,1,40,0
Novak Djokovic,Jack Draper,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,0,0,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,0,0,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,AD,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,1,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,2,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,3,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,3,1
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,3,2
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,4,2
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,5,2
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,5,3
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,5,4
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,6,4
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,AD,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,AD,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,AD,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,AD,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,40,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,30,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,40,AD
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,2,2,0,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,15,0
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,15
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,30
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,2,15,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,30,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,40,40
Marcelo Tomas Barrios Vera,Kevin Anderson,grass,1,1,AD,40
