P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Paolo Lorenzi,hard,1,1,0,0
Novak Djokovic,Paolo Lorenzi,hard,2,2,0,15
Novak Djokovic,Paolo Lorenzi,hard,2,1,15,15
Novak Djokovic,Paolo Lorenzi,hard,2,1,30,15
Novak Djokovic,Paolo Lorenzi,hard,2,1,40,15
Novak Djokovic,Paolo Lorenzi,hard,2,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,2,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,2,40,30
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,1,15,15
Tatsuma Ito,Potito Starace,hard,2,2,15,30
Tatsuma Ito,Potito Starace,hard,2,1,30,30
Tatsuma Ito,Potito Starace,hard,2,2,30,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,1,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,1,15,0
Tatsuma Ito,Potito Starace,hard,2,1,30,0
Tatsuma Ito,Potito Starace,hard,2,1,40,0
Tatsuma Ito,Potito Starace,hard,2,2,40,15
Tatsuma Ito,Potito Starace,hard,2,1,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,2,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,1,15,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,1,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,1,15,0
Tatsuma Ito,Potito Starace,hard,2,1,30,0
Tatsuma Ito,Potito Starace,hard,2,2,30,15
Tatsuma Ito,Potito Starace,hard,2,1,40,15
Tatsuma Ito,Potito Starace,hard,2,2,40,30
Tatsuma Ito,Potito Starace,hard,2,1,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,1,30,0
Tatsuma Ito,Potito Starace,hard,1,2,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,1,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,2,30,30
Tatsuma Ito,Potito Starace,hard,1,2,30,40
Tatsuma Ito,Potito Starace,hard,1,2,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,1,30,0
Tatsuma Ito,Potito Starace,hard,1,1,40,0
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,1,15,15
Tatsuma Ito,Potito Starace,hard,2,2,15,30
Tatsuma Ito,Potito Starace,hard,2,1,30,30
Tatsuma Ito,Potito Starace,hard,2,2,30,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,2,0,30
Tatsuma Ito,Potito Starace,hard,1,1,15,30
Tatsuma Ito,Potito Starace,hard,1,1,30,30
Tatsuma Ito,Potito Starace,hard,1,2,30,40
Tatsuma Ito,Potito Starace,hard,1,2,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,1,15,40
Tatsuma Ito,Potito Starace,hard,2,1,30,40
Tatsuma Ito,Potito Starace,hard,2,1,40,40
Tatsuma Ito,Potito Starace,hard,2,1,AD,40
Tatsuma Ito,Potito Starace,hard,2,1,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,2,0,30
Tatsuma Ito,Potito Starace,hard,1,2,0,40
Tatsuma Ito,Potito Starace,hard,1,1,15,40
Tatsuma Ito,Potito Starace,hard,1,1,30,40
Tatsuma Ito,Potito Starace,hard,1,1,40,40
Tatsuma Ito,Potito Starace,hard,1,2,40,AD
Tatsuma Ito,Potito Starace,hard,1,1,40,40
Tatsuma Ito,Potito Starace,hard,1,1,AD,40
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,1,15,0
Tatsuma Ito,Potito Starace,hard,2,1,30,0
Tatsuma Ito,Potito Starace,hard,2,2,30,15
Tatsuma Ito,Potito Starace,hard,2,2,30,30
Tatsuma Ito,Potito Starace,hard,2,2,30,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,2,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,2,30,30
Tatsuma Ito,Potito Starace,hard,1,1,40,30
Tatsuma Ito,Potito Starace,hard,1,2,40,40
Tatsuma Ito,Potito Starace,hard,1,2,40,AD
Tatsuma Ito,Potito Starace,hard,1,1,40,40
Tatsuma Ito,Potito Starace,hard,1,1,AD,40
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,1,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,1,15,15
Tatsuma Ito,Potito Starace,hard,2,1,30,15
Tatsuma Ito,Potito Starace,hard,2,1,40,15
Tatsuma Ito,Potito Starace,hard,2,1,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,1,30,0
Tatsuma Ito,Potito Starace,hard,1,2,30,15
Tatsuma Ito,Potito Starace,hard,1,2,30,30
Tatsuma Ito,Potito Starace,hard,1,1,40,30
Tatsuma Ito,Potito Starace,hard,1,2,40,40
Tatsuma Ito,Potito Starace,hard,1,1,AD,40
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,1,15,30
Tatsuma Ito,Potito Starace,hard,2,1,30,30
Tatsuma Ito,Potito Starace,hard,2,2,30,40
Tatsuma Ito,Potito Starace,hard,2,1,40,40
Tatsuma Ito,Potito Starace,hard,2,1,AD,40
Tatsuma Ito,Potito Starace,hard,2,2,40,40
Tatsuma Ito,Potito Starace,hard,2,2,40,AD
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,1,30,0
Tatsuma Ito,Potito Starace,hard,1,1,40,0
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,1,15,15
Tatsuma Ito,Potito Starace,hard,1,2,15,30
Tatsuma Ito,Potito Starace,hard,1,1,30,30
Tatsuma Ito,Potito Starace,hard,1,1,40,30
Tatsuma Ito,Potito Starace,hard,1,2,40,40
Tatsuma Ito,Potito Starace,hard,1,1,AD,40
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,1,15,15
Tatsuma Ito,Potito Starace,hard,2,1,30,15
Tatsuma Ito,Potito Starace,hard,2,2,30,30
Tatsuma Ito,Potito Starace,hard,2,1,40,30
Tatsuma Ito,Potito Starace,hard,2,2,40,40
Tatsuma Ito,Potito Starace,hard,2,2,40,AD
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,1,30,0
Tatsuma Ito,Potito Starace,hard,1,1,40,0
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,2,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,2,0,15
Tatsuma Ito,Potito Starace,hard,1,2,0,30
Tatsuma Ito,Potito Starace,hard,1,1,15,30
Tatsuma Ito,Potito Starace,hard,1,1,30,30
Tatsuma Ito,Potito Starace,hard,1,1,40,30
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,2,0,15
Tatsuma Ito,Potito Starace,hard,2,2,0,30
Tatsuma Ito,Potito Starace,hard,2,2,0,40
Tatsuma Ito,Potito Starace,hard,2,2,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,1,30,0
Tatsuma Ito,Potito Starace,hard,1,2,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Tatsuma Ito,Potito Starace,hard,2,1,15,0
Tatsuma Ito,Potito Starace,hard,2,2,15,15
Tatsuma Ito,Potito Starace,hard,2,2,15,30
Tatsuma Ito,Potito Starace,hard,2,1,30,30
Tatsuma Ito,Potito Starace,hard,2,1,40,30
Tatsuma Ito,Potito Starace,hard,2,1,0,0
Tatsuma Ito,Potito Starace,hard,1,1,15,0
Tatsuma Ito,Potito Starace,hard,1,2,15,15
Tatsuma Ito,Potito Starace,hard,1,1,30,15
Tatsuma Ito,Potito Starace,hard,1,1,40,15
Tatsuma Ito,Potito Starace,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
Nicolas Mahut,Radek Stepanek,hard,1,2,15,15
Nicolas Mahut,Radek Stepanek,hard,1,1,30,15
Nicolas Mahut,Radek Stepanek,hard,1,1,40,15
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,1,15,0
Nicolas Mahut,Radek Stepanek,hard,2,2,15,15
Nicolas Mahut,Radek Stepanek,hard,2,1,30,15
Nicolas Mahut,Radek Stepanek,hard,2,1,40,15
Nicolas Mahut,Radek Stepanek,hard,2,1,0,0
Nicolas Mahut,Radek Stepanek,hard,1,2,0,15
Nicolas Mahut,Radek Stepanek,hard,1,2,0,30
Nicolas Mahut,Radek Stepanek,hard,1,2,0,40
Nicolas Mahut,Radek Stepanek,hard,1,2,0,0
Nicolas Mahut,Radek Stepanek,hard,2,2,0,15
Nicolas Mahut,Radek Stepanek,hard,2,2,0,30
Nicolas Mahut,Radek Stepanek,hard,2,2,0,40
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,2,0,15
Nicolas Mahut,Radek Stepanek,hard,1,1,15,15
Nicolas Mahut,Radek Stepanek,hard,1,1,30,15
Nicolas Mahut,Radek Stepanek,hard,1,1,40,15
Nicolas Mahut,Radek Stepanek,hard,1,2,40,30
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,2,0,15
Nicolas Mahut,Radek Stepanek,hard,2,2,0,30
Nicolas Mahut,Radek Stepanek,hard,2,1,15,30
Nicolas Mahut,Radek Stepanek,hard,2,1,30,30
Nicolas Mahut,Radek Stepanek,hard,2,2,30,40
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,2,0,15
Nicolas Mahut,Radek Stepanek,hard,1,1,15,15
Nicolas Mahut,Radek Stepanek,hard,1,1,30,15
Nicolas Mahut,Radek Stepanek,hard,1,1,40,15
Nicolas Mahut,Radek Stepanek,hard,1,2,40,30
Nicolas Mahut,Radek Stepanek,hard,1,2,40,40
Nicolas Mahut,Radek Stepanek,hard,1,1,AD,40
Nicolas Mahut,Radek Stepanek,hard,1,2,40,40
Nicolas Mahut,Radek Stepanek,hard,1,1,AD,40
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,1,15,0
Nicolas Mahut,Radek Stepanek,hard,2,2,15,15
Nicolas Mahut,Radek Stepanek,hard,2,2,15,30
Nicolas Mahut,Radek Stepanek,hard,2,1,30,30
Nicolas Mahut,Radek Stepanek,hard,2,1,40,30
Nicolas Mahut,Radek Stepanek,hard,2,1,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
Nicolas Mahut,Radek Stepanek,hard,1,2,15,15
Nicolas Mahut,Radek Stepanek,hard,1,2,15,30
Nicolas Mahut,Radek Stepanek,hard,1,2,15,40
Nicolas Mahut,Radek Stepanek,hard,1,2,0,0
Nicolas Mahut,Radek Stepanek,hard,2,2,0,15
Nicolas Mahut,Radek Stepanek,hard,2,1,15,15
Nicolas Mahut,Radek Stepanek,hard,2,2,15,30
Nicolas Mahut,Radek Stepanek,hard,2,1,30,30
Nicolas Mahut,Radek Stepanek,hard,2,2,30,40
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,2,0,15
Nicolas Mahut,Radek Stepanek,hard,1,2,0,30
Nicolas Mahut,Radek Stepanek,hard,1,1,15,30
Nicolas Mahut,Radek Stepanek,hard,1,2,15,40
Nicolas Mahut,Radek Stepanek,hard,1,1,30,40
Nicolas Mahut,Radek Stepanek,hard,1,1,40,40
Nicolas Mahut,Radek Stepanek,hard,1,1,AD,40
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,1,15,0
Nicolas Mahut,Radek Stepanek,hard,2,1,30,0
Nicolas Mahut,Radek Stepanek,hard,2,1,40,0
Nicolas Mahut,Radek Stepanek,hard,2,2,40,15
Nicolas Mahut,Radek Stepanek,hard,2,2,40,30
Nicolas Mahut,Radek Stepanek,hard,2,1,0,0
Nicolas Mahut,Radek Stepanek,hard,1,2,0,15
Nicolas Mahut,Radek Stepanek,hard,1,1,15,15
Nicolas Mahut,Radek Stepanek,hard,1,1,30,15
Nicolas Mahut,Radek Stepanek,hard,1,1,40,15
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,2,0,15
Nicolas Mahut,Radek Stepanek,hard,2,2,0,30
Nicolas Mahut,Radek Stepanek,hard,2,1,15,30
Nicolas Mahut,Radek Stepanek,hard,2,2,15,40
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
Nicolas Mahut,Radek Stepanek,hard,1,2,15,15
Nicolas Mahut,Radek Stepanek,hard,1,2,15,30
Nicolas Mahut,Radek Stepanek,hard,1,1,30,30
Nicolas Mahut,Radek Stepanek,hard,1,1,40,30
Nicolas Mahut,Radek Stepanek,hard,1,2,40,40
Nicolas Mahut,Radek Stepanek,hard,1,1,AD,40
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,1,15,0
Nicolas Mahut,Radek Stepanek,hard,2,1,30,0
Nicolas Mahut,Radek Stepanek,hard,2,1,40,0
Nicolas Mahut,Radek Stepanek,hard,2,2,40,15
Nicolas Mahut,Radek Stepanek,hard,2,2,40,30
Nicolas Mahut,Radek Stepanek,hard,2,2,40,40
Nicolas Mahut,Radek Stepanek,hard,2,1,AD,40
Nicolas Mahut,Radek Stepanek,hard,2,1,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
Nicolas Mahut,Radek Stepanek,hard,1,1,30,0
Nicolas Mahut,Radek Stepanek,hard,1,1,40,0
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,2,0,15
Nicolas Mahut,Radek Stepanek,hard,2,2,0,30
Nicolas Mahut,Radek Stepanek,hard,2,1,15,30
Nicolas Mahut,Radek Stepanek,hard,2,2,15,40
Nicolas Mahut,Radek Stepanek,hard,2,1,30,40
Nicolas Mahut,Radek Stepanek,hard,2,1,40,40
Nicolas Mahut,Radek Stepanek,hard,2,2,40,AD
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
Nicolas Mahut,Radek Stepanek,hard,1,2,15,15
Nicolas Mahut,Radek Stepanek,hard,1,2,15,30
Nicolas Mahut,Radek Stepanek,hard,1,2,15,40
Nicolas Mahut,Radek Stepanek,hard,1,1,30,40
Nicolas Mahut,Radek Stepanek,hard,1,2,0,0
Nicolas Mahut,Radek Stepanek,hard,2,1,15,0
Nicolas Mahut,Radek Stepanek,hard,2,2,15,15
Nicolas Mahut,Radek Stepanek,hard,2,1,30,15
Nicolas Mahut,Radek Stepanek,hard,2,2,30,30
Nicolas Mahut,Radek Stepanek,hard,2,1,40,30
Nicolas Mahut,Radek Stepanek,hard,2,2,40,40
Nicolas Mahut,Radek Stepanek,hard,2,1,AD,40
Nicolas Mahut,Radek Stepanek,hard,2,2,40,40
Nicolas Mahut,Radek Stepanek,hard,2,2,40,AD
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
Nicolas Mahut,Radek Stepanek,hard,1,1,30,0
Nicolas Mahut,Radek Stepanek,hard,1,1,40,0
Nicolas Mahut,Radek Stepanek,hard,1,1,0,0
Nicolas Mahut,Radek Stepanek,hard,2,2,0,15
Nicolas Mahut,Radek Stepanek,hard,2,2,0,30
Nicolas Mahut,Radek Stepanek,hard,2,2,0,40
Nicolas Mahut,Radek Stepanek,hard,2,1,15,40
Nicolas Mahut,Radek Stepanek,hard,2,1,30,40
Nicolas Mahut,Radek Stepanek,hard,2,2,0,0
Nicolas Mahut,Radek Stepanek,hard,1,1,15,0
